ntracks_iso,ntracks_total,frac_kept
10,1840,0.005434782608695652
2,1840,0.0010869565217391304
4,1840,0.002173913043478261
3,1840,0.0016304347826086956
12,2289,0.005242463958060288
6,2289,0.002621231979030144
5,2289,0.00218435998252512
5,2289,0.00218435998252512
9,2289,0.003931847968545216
4,2289,0.0017474879860200961
8,2289,0.0034949759720401923
7,2289,0.0030581039755351682
5,2289,0.00218435998252512
5,1560,0.003205128205128205
8,1560,0.005128205128205128
0,1560,0.0
1,1560,0.000641025641025641
9,1560,0.0057692307692307696
3,1603,0.0018714909544603868
9,1603,0.0056144728633811605
13,1061,0.012252591894439209
2,1061,0.001885014137606032
13,1897,0.006852925672113864
3,1897,0.0015814443858724301
4,1897,0.0021085925144965737
9,1897,0.004744333157617291
7,1897,0.0036900369003690036
13,1729,0.007518796992481203
8,1729,0.004626951995373048
3,1729,0.001735106998264893
8,1729,0.004626951995373048
3,1729,0.001735106998264893
7,1729,0.004048582995951417
6,1858,0.0032292787944025836
11,1858,0.005920344456404736
11,1858,0.005920344456404736
3,1858,0.0016146393972012918
5,1858,0.002691065662002153
6,1858,0.0032292787944025836
11,1915,0.005744125326370757
6,1915,0.003133159268929504
6,1915,0.003133159268929504
10,1297,0.007710100231303007
5,1297,0.0038550501156515036
7,1297,0.005397070161912105
17,2375,0.007157894736842105
11,2375,0.0046315789473684215
5,2375,0.002105263157894737
7,2375,0.0029473684210526317
11,2375,0.0046315789473684215
3,2375,0.0012631578947368421
3,2375,0.0012631578947368421
2,2375,0.0008421052631578948
3,2375,0.0012631578947368421
9,1608,0.005597014925373134
14,1608,0.008706467661691543
8,1608,0.004975124378109453
6,1608,0.0037313432835820895
6,1608,0.0037313432835820895
11,1608,0.006840796019900498
0,1608,0.0
3,1885,0.0015915119363395225
11,1885,0.005835543766578249
5,1885,0.002652519893899204
8,1885,0.004244031830238726
0,1885,0.0
12,1557,0.007707129094412331
8,1557,0.005138086062941554
7,1557,0.00449582530507386
5,1708,0.002927400468384075
10,1042,0.009596928982725527
7,1042,0.0067178502879078695
13,2619,0.004963726613211149
6,2619,0.002290950744558992
8,2619,0.0030546009927453228
5,2619,0.0019091256204658267
5,2619,0.0019091256204658267
12,2619,0.004581901489117984
7,2619,0.002672775868652157
2,2619,0.0007636502481863307
6,2619,0.002290950744558992
7,2619,0.002672775868652157
9,2619,0.003436426116838488
9,2619,0.003436426116838488
7,2619,0.002672775868652157
6,2619,0.002290950744558992
8,2619,0.0030546009927453228
6,2619,0.002290950744558992
7,2619,0.002672775868652157
3,2619,0.001145475372279496
7,2619,0.002672775868652157
7,2619,0.002672775868652157
7,2619,0.002672775868652157
7,2619,0.002672775868652157
5,2619,0.0019091256204658267
5,2619,0.0019091256204658267
9,2619,0.003436426116838488
9,1622,0.005548705302096177
11,1622,0.006781750924784217
13,1622,0.008014796547472256
6,2292,0.002617801047120419
10,2292,0.004363001745200698
8,2292,0.0034904013961605585
10,2292,0.004363001745200698
13,2292,0.005671902268760907
11,2292,0.004799301919720768
9,2292,0.003926701570680628
8,2292,0.0034904013961605585
7,2292,0.0030541012216404886
4,2292,0.0017452006980802793
