event_id,object,index,iso_dr,iso,conversionType,obj_pt
18,jet,17,0.4,1.1595357966228426,,24.0735
18,jet,18,0.4,1.4113508079591244,,24.073
18,jet,19,0.4,1.8769817495490746,,23.8953
18,jet,20,0.4,1.6471088721905855,,23.7416
18,jet,21,0.4,1.4152826753999026,,23.2369
18,jet,22,0.4,1.8863078675672518,,22.2966
18,jet,23,0.4,1.5848008361925967,,22.0045
18,jet,24,0.4,1.7318583592377348,,21.4571
20,photon,0,0.4,0.13816522330269265,0.0,101.499
20,jet,0,0.4,1.086172807916593,,70.7375
20,jet,1,0.4,1.1854125568140912,,43.0571
20,jet,2,0.4,1.9420110948530511,,32.7359
21,photon,0,0.4,1.169494800366897,0.0,43.2819
21,jet,0,0.4,0.3033409102679933,,173.773
21,jet,1,0.4,1.2572539484445948,,141.828
21,jet,2,0.4,0.9522538012664479,,67.6222
21,jet,3,0.4,1.0346230637892049,,52.0088
21,jet,4,0.4,1.1817076151822505,,51.5444
21,jet,5,0.4,1.4505271929744232,,32.7603
21,jet,6,0.4,1.2686421617153465,,30.0021
21,jet,7,0.4,1.6670945549805645,,29.5077
21,jet,8,0.4,1.7940120198444736,,28.9854
21,jet,9,0.4,1.0714867802869545,,26.8614
21,jet,10,0.4,0.788904366393732,,23.7908
21,jet,11,0.4,1.566506007252392,,22.889
21,jet,12,0.4,1.8547483998119554,,22.1224
21,jet,13,0.4,1.2994011606956586,,21.0908
21,jet,14,0.4,1.545996117710237,,20.2973
22,photon,0,0.4,0.09515287507894074,0.0,305.609
22,jet,0,0.4,0.4189819880495266,,243.505
22,jet,1,0.4,0.8424884758007801,,125.128
22,jet,2,0.4,1.0497099569564328,,87.818
22,jet,3,0.4,1.6309772078467295,,32.7525
22,jet,4,0.4,1.1936850013571678,,30.9468
22,jet,5,0.4,0.9422758733696008,,30.514
22,jet,6,0.4,1.6653314323483508,,28.8973
22,jet,7,0.4,1.58183435990912,,23.1514
22,jet,8,0.4,1.2194353013734374,,21.0785
23,photon,0,0.4,0.12299279589732458,0.0,147.416
23,jet,0,0.4,1.099633776731169,,77.9661
23,jet,1,0.4,0.681747489470955,,63.2536
23,jet,2,0.4,1.3847266744740234,,31.8503
24,jet,0,0.4,0.2671442521548335,,133.537
24,jet,1,0.4,0.6403969342785183,,96.7994
24,jet,2,0.4,0.5920960936877052,,86.5343
24,jet,3,0.4,0.7437900864327295,,62.2218
24,jet,4,0.4,1.0597490314874043,,33.7373
24,jet,5,0.4,0.45880852255092297,,32.8634
24,jet,6,0.4,0.5048470877566381,,30.8216
24,jet,7,0.4,0.610649558914156,,29.3707
24,jet,8,0.4,0.7939264361707565,,29.3541
24,jet,9,0.4,1.0675456738583673,,29.2235
24,jet,10,0.4,0.9393807929919858,,26.1415
24,jet,11,0.4,0.8417219166481676,,24.3258
24,jet,12,0.4,0.9763643196658651,,23.4157
24,jet,13,0.4,1.4581276926044662,,21.7726
24,jet,14,0.4,1.0290001672582656,,21.5236
24,jet,15,0.4,1.032460475302755,,20.8667
24,jet,16,0.4,1.0265988780144255,,20.5885
25,photon,0,0.4,0.16930458188778563,0.0,158.821
25,photon,1,0.4,0.6690768246406935,0.0,27.0382
25,jet,0,0.4,0.908929221542449,,132.724
25,jet,1,0.4,1.5411970356705234,,22.1163
26,photon,0,0.4,0.23538665098500441,0.0,38.0912
26,jet,0,0.4,0.1041811363255134,,125.193
26,jet,1,0.4,0.9220758992550551,,70.475
26,jet,2,0.4,1.5813447114075685,,58.768
27,jet,0,0.4,0.6940038477592684,,131.765
27,jet,1,0.4,0.21398498843128183,,108.05
27,jet,2,0.4,1.4751340872557677,,70.6704
27,jet,3,0.4,1.852201798120147,,24.47
27,jet,4,0.4,2.3255459609792384,,23.6592
29,jet,0,0.4,0.4964755079893724,,106.892
29,jet,1,0.4,0.7059714185070305,,102.199
29,jet,2,0.4,0.4941799617316592,,59.6838
29,jet,3,0.4,0.6022739944315676,,56.6048
29,jet,4,0.4,0.5388468967133716,,44.3707
29,jet,5,0.4,1.286455726364713,,40.7082
29,jet,6,0.4,0.9084136362396165,,40.3161
29,jet,7,0.4,1.017504734801038,,39.9172
29,jet,8,0.4,0.9438869569178905,,39.5106
29,jet,9,0.4,0.8272474198093569,,36.2667
29,jet,10,0.4,1.6419807593445124,,34.6246
29,jet,11,0.4,0.788894177045156,,34.5426
29,jet,12,0.4,0.5167487134262727,,33.1112
29,jet,13,0.4,0.7177631355240043,,29.9969
29,jet,14,0.4,0.652262957561811,,29.8976
29,jet,15,0.4,1.0829789966784285,,28.0289
29,jet,16,0.4,1.6404940318178591,,26.7837
29,jet,17,0.4,1.4031200879090795,,26.2999
29,jet,18,0.4,0.9037473823954735,,25.3094
29,jet,19,0.4,1.071775355871886,,24.728
29,jet,20,0.4,1.156875861112796,,23.0806
29,jet,21,0.4,1.4992175814778026,,22.4509
29,jet,22,0.4,1.1065637209903083,,21.6781
