event_id,object,index,iso_dr,iso,conversionType,obj_pt
1,photon,0,0.05,0.0,0.0,82.7874
1,photon,1,0.05,0.0,0.0,82.1552
1,jet,0,0.05,0.22335826864598787,,28.3801
1,jet,1,0.05,0.11512908206704474,,20.7891
1,jet,2,0.05,0.0,,20.7857
1,jet,3,0.05,0.0,,20.0992
2,photon,0,0.05,0.0,0.0,211.156
2,jet,0,0.05,0.7788273419190338,,130.993
2,jet,1,0.05,0.0,,53.5349
2,jet,2,0.05,0.036161735512430314,,35.7151
2,jet,3,0.05,0.0,,33.8715
2,jet,4,0.05,0.0,,27.08
2,jet,5,0.05,0.0,,22.1304
2,jet,6,0.05,0.0,,21.8492
2,jet,7,0.05,0.0,,21.5769
2,jet,8,0.05,0.07365343632808118,,20.5059
3,jet,0,0.05,0.9455051846268895,,169.829
3,jet,1,0.05,0.6861179844719378,,83.333
3,jet,2,0.05,0.0,,44.3287
3,jet,3,0.05,0.0,,27.8145
3,jet,4,0.05,0.33591658772927724,,22.0639
4,photon,0,0.05,0.033158215319019343,0.0,35.4618
4,jet,0,0.05,0.0,,37.6683
4,jet,1,0.05,0.0,,20.1506
5,photon,0,0.05,0.02337465522989725,0.0,49.4895
5,jet,0,0.05,0.18611420848536742,,80.3548
5,jet,1,0.05,0.0,,22.974
6,photon,0,0.05,0.0,0.0,70.5529
6,jet,0,0.05,0.09868673618820599,,65.4857
6,jet,1,0.05,0.0,,43.0984
6,jet,2,0.05,0.3111054292328671,,25.2264
6,jet,3,0.05,0.0945096741456527,,22.6635
6,jet,4,0.05,0.1426977490067815,,22.0747
7,photon,0,0.05,0.013156385232445646,0.0,72.9762
7,jet,0,0.05,0.5230390448425597,,66.8539
7,jet,1,0.05,0.0,,52.7924
7,jet,2,0.05,0.0,,33.6322
7,jet,3,0.05,0.0,,26.8646
7,jet,4,0.05,0.0,,23.4277
7,jet,5,0.05,0.0,,21.8599
8,photon,0,0.05,0.0,0.0,64.0158
8,jet,0,0.05,0.7326513623276296,,71.2347
8,jet,1,0.05,0.045737766950844604,,57.3467
8,jet,2,0.05,0.06620846983546057,,32.5697
8,jet,3,0.05,0.28645281018027574,,26.404
8,jet,4,0.05,0.0,,22.1778
8,jet,5,0.05,0.0,,20.3953
9,photon,0,0.05,0.0,0.0,89.9291
9,jet,0,0.05,0.44449327760521345,,131.352
9,jet,1,0.05,0.9604330892398029,,117.851
9,jet,2,0.05,0.08945278183271353,,60.5572
10,photon,0,0.05,0.0,0.0,130.034
10,photon,1,0.05,0.0,0.0,60.5701
10,jet,0,0.05,0.20024501903600608,,87.1769
10,jet,1,0.05,0.0,,54.9879
10,jet,2,0.05,0.5077326477772529,,27.3063
11,photon,0,0.05,0.0,0.0,109.827
11,jet,0,0.05,0.18959402015024002,,174.787
11,jet,1,0.05,0.5515804187070851,,83.2754
11,jet,2,0.05,0.0,,41.7247
11,jet,3,0.05,0.1246652515295967,,40.8441
11,jet,4,0.05,0.17522782351902674,,31.1535
11,jet,5,0.05,0.0,,26.8897
11,jet,6,0.05,0.0,,25.9035
11,jet,7,0.05,0.04535851004344273,,23.249
11,jet,8,0.05,0.0,,23.1271
12,photon,0,0.05,0.0,0.0,121.548
12,jet,0,0.05,0.642150044573716,,77.2877
12,jet,1,0.05,0.0,,68.1581
12,jet,2,0.05,0.0,,43.3697
12,jet,3,0.05,0.10068660712546235,,35.9303
12,jet,4,0.05,0.0,,28.9293
12,jet,5,0.05,0.0,,26.8963
12,jet,6,0.05,0.0,,21.0039
13,jet,0,0.05,0.9406547400342585,,193.237
13,jet,1,0.05,0.33346798702816755,,166.823
13,jet,2,0.05,0.0,,35.1322
13,jet,3,0.05,0.1402872777017784,,33.4798
13,jet,4,0.05,0.0,,20.6409
14,photon,0,0.05,0.0,0.0,200.819
14,jet,0,0.05,0.012119655925022468,,101.257
14,jet,1,0.05,0.05063583171753748,,46.7262
14,jet,2,0.05,0.6540849068816925,,21.6284
15,jet,0,0.05,0.6922716652136006,,86.025
17,photon,0,0.05,0.0,0.0,210.954
17,photon,1,0.05,0.020865018077058487,0.0,55.9549
17,jet,0,0.05,0.9474724759087025,,202.459
17,jet,1,0.05,0.3215469185506349,,24.5404
18,photon,0,0.05,0.0,0.0,77.1416
18,jet,0,0.05,0.10186743689867557,,124.205
18,jet,1,0.05,0.0,,84.7291
18,jet,2,0.05,0.0,,47.49
18,jet,3,0.05,0.10357750506805677,,44.1984
18,jet,4,0.05,0.025238579678856454,,38.6307
18,jet,5,0.05,0.032495840132902076,,37.4411
18,jet,6,0.05,0.0,,32.8952
18,jet,7,0.05,0.0,,32.8818
18,jet,8,0.05,0.0,,32.8191
18,jet,9,0.05,0.05351702187983013,,32.8019
18,jet,10,0.05,0.06901042470327555,,32.4038
18,jet,11,0.05,0.0,,29.356
18,jet,12,0.05,0.0,,28.9729
18,jet,13,0.05,0.0,,28.893
18,jet,14,0.05,0.0,,27.0868
18,jet,15,0.05,0.0,,26.1422
18,jet,16,0.05,0.0,,24.1028
18,jet,17,0.05,0.0,,24.0735
18,jet,18,0.05,0.0,,24.073
18,jet,19,0.05,0.0,,23.8953
18,jet,20,0.05,0.0,,23.7416
18,jet,21,0.05,0.0,,23.2369
18,jet,22,0.05,0.0,,22.2966
18,jet,23,0.05,0.0,,22.0045
18,jet,24,0.05,0.0,,21.4571
20,photon,0,0.05,0.01426063310968581,0.0,101.499
20,jet,0,0.05,0.0,,70.7375
20,jet,1,0.05,0.0,,43.0571
20,jet,2,0.05,0.45080477396375235,,32.7359
21,photon,0,0.05,0.04169572038196105,0.0,43.2819
21,jet,0,0.05,0.12200089196825745,,173.773
21,jet,1,0.05,0.9062735849056602,,141.828
21,jet,2,0.05,0.3939431133562646,,67.6222
21,jet,3,0.05,0.019402101182876743,,52.0088
21,jet,4,0.05,0.0,,51.5444
21,jet,5,0.05,0.05287833139501164,,32.7603
21,jet,6,0.05,0.06971678649161225,,30.0021
21,jet,7,0.05,0.1271664684133294,,29.5077
21,jet,8,0.05,0.0,,28.9854
21,jet,9,0.05,0.0,,26.8614
21,jet,10,0.05,0.1164723338433344,,23.7908
21,jet,11,0.05,0.13148586657346323,,22.889
21,jet,12,0.05,0.0,,22.1224
21,jet,13,0.05,0.08449798016196634,,21.0908
21,jet,14,0.05,0.0,,20.2973
22,photon,0,0.05,0.0,0.0,305.609
22,jet,0,0.05,0.2178546641752736,,243.505
22,jet,1,0.05,0.0,,125.128
22,jet,2,0.05,0.8703443485390239,,87.818
22,jet,3,0.05,0.2514855354553088,,32.7525
22,jet,4,0.05,0.2483898173639924,,30.9468
22,jet,5,0.05,0.0,,30.514
22,jet,6,0.05,0.0,,28.8973
22,jet,7,0.05,0.0,,23.1514
22,jet,8,0.05,0.09435159048319379,,21.0785
23,photon,0,0.05,0.0,0.0,147.416
23,jet,0,0.05,0.536982611673535,,77.9661
23,jet,1,0.05,0.020250388910670696,,63.2536
23,jet,2,0.05,0.14900927149822765,,31.8503
24,jet,0,0.05,0.084098040243528,,133.537
24,jet,1,0.05,0.0,,96.7994
24,jet,2,0.05,0.26270636036808526,,86.5343
24,jet,3,0.05,0.0,,62.2218
24,jet,4,0.05,0.03416989504198617,,33.7373
24,jet,5,0.05,0.0,,32.8634
24,jet,6,0.05,0.0,,30.8216
24,jet,7,0.05,0.0,,29.3707
24,jet,8,0.05,0.0,,29.3541
24,jet,9,0.05,0.0,,29.2235
24,jet,10,0.05,0.0,,26.1415
24,jet,11,0.05,0.0,,24.3258
24,jet,12,0.05,0.0,,23.4157
24,jet,13,0.05,0.10986965268272965,,21.7726
24,jet,14,0.05,0.0,,21.5236
24,jet,15,0.05,0.0,,20.8667
24,jet,16,0.05,0.07892075673312772,,20.5885
25,photon,0,0.05,0.0,0.0,158.821
