event_id,object,index,iso_dr,iso,conversionType,obj_pt
1,photon,0,0.2,0.026027994598211805,0.0,82.7874
1,photon,1,0.2,0.02350867626151479,0.0,82.1552
1,jet,0,0.2,1.7342778919031294,,28.3801
1,jet,1,0.2,0.0,,20.7891
1,jet,2,0.2,0.16735303598146803,,20.7857
1,jet,3,0.2,0.07727073714376692,,20.0992
2,photon,0,0.2,0.01885918467862623,0.0,211.156
2,jet,0,0.2,0.7905588084859496,,130.993
2,jet,1,0.2,0.3455338480131652,,53.5349
2,jet,2,0.2,0.13947573995312906,,35.7151
2,jet,3,0.2,0.33106534992545356,,33.8715
2,jet,4,0.2,0.2929645494830133,,27.08
2,jet,5,0.2,0.15456792466471458,,22.1304
2,jet,6,0.2,0.16214964392288964,,21.8492
2,jet,7,0.2,0.11012888783838273,,21.5769
2,jet,8,0.2,0.16962727800291622,,20.5059
3,jet,0,0.2,0.9455051846268895,,169.829
3,jet,1,0.2,0.8683545534182134,,83.333
3,jet,2,0.2,0.0,,44.3287
3,jet,3,0.2,0.0,,27.8145
3,jet,4,0.2,0.5860763509624318,,22.0639
4,photon,0,0.2,0.058723753447371546,0.0,35.4618
4,jet,0,0.2,0.06523150766028729,,37.6683
4,jet,1,0.2,1.1990853870356217,,20.1506
5,photon,0,0.2,0.06471554572181978,0.0,49.4895
5,jet,0,0.2,1.2179125578061298,,80.3548
5,jet,1,0.2,0.10743405588926612,,22.974
6,photon,0,0.2,0.024207084329630677,0.0,70.5529
6,jet,0,0.2,0.9479628376882283,,65.4857
6,jet,1,0.2,0.1138439013977317,,43.0984
6,jet,2,0.2,0.48931040497256845,,25.2264
6,jet,3,0.2,0.9823089990513382,,22.6635
6,jet,4,0.2,0.18805555681390915,,22.0747
7,photon,0,0.2,0.031431343369482105,0.0,72.9762
7,jet,0,0.2,1.0991880802765435,,66.8539
7,jet,1,0.2,0.6170704495344027,,52.7924
7,jet,2,0.2,0.13231516225521972,,33.6322
7,jet,3,0.2,0.5354760539892647,,26.8646
7,jet,4,0.2,0.15278580483786286,,23.4277
7,jet,5,0.2,0.20257869432156597,,21.8599
8,photon,0,0.2,0.0,0.0,64.0158
8,jet,0,0.2,0.7561504435338394,,71.2347
8,jet,1,0.2,1.0542336350653132,,57.3467
8,jet,2,0.2,0.5576591126108009,,32.5697
8,jet,3,0.2,0.28645281018027574,,26.404
8,jet,4,0.2,0.18828693558423287,,22.1778
8,jet,5,0.2,0.18353885454001656,,20.3953
9,photon,0,0.2,0.0,0.0,89.9291
9,jet,0,0.2,0.4887048541324076,,131.352
9,jet,1,0.2,0.9925909835300507,,117.851
9,jet,2,0.2,0.43672560818531897,,60.5572
10,photon,0,0.2,0.011859898180475876,0.0,130.034
10,photon,1,0.2,0.02567289801403663,0.0,60.5701
10,jet,0,0.2,0.8353234629815925,,87.1769
10,jet,1,0.2,0.6091243709979831,,54.9879
10,jet,2,0.2,0.9941779003380171,,27.3063
11,photon,0,0.2,0.039754796179445856,0.0,109.827
11,jet,0,0.2,0.7684687076269973,,174.787
11,jet,1,0.2,0.6611163680991025,,83.2754
11,jet,2,0.2,0.2552341898204181,,41.7247
11,jet,3,0.2,0.8005388783202471,,40.8441
11,jet,4,0.2,0.3948281894490186,,31.1535
11,jet,5,0.2,0.07189964930809938,,26.8897
11,jet,6,0.2,0.06273939815082903,,25.9035
11,jet,7,0.2,0.0,,23.249
11,jet,8,0.2,0.10506635073139305,,23.1271
12,photon,0,0.2,0.0178498206469872,0.0,121.548
12,jet,0,0.2,0.712165325142293,,77.2877
12,jet,1,0.2,0.7935508765649276,,68.1581
12,jet,2,0.2,0.09706961311699182,,43.3697
12,jet,3,0.2,0.2229068502072067,,35.9303
12,jet,4,0.2,0.1661906786545129,,28.9293
12,jet,5,0.2,0.574148860623952,,26.8963
12,jet,6,0.2,0.0,,21.0039
13,jet,0,0.2,0.9521543493223349,,193.237
13,jet,1,0.2,0.666076320411454,,166.823
13,jet,2,0.2,0.17802386414742033,,35.1322
13,jet,3,0.2,0.2870566729789306,,33.4798
13,jet,4,0.2,0.0,,20.6409
14,photon,0,0.2,0.0,0.0,200.819
14,jet,0,0.2,0.6625045182061486,,101.257
14,jet,1,0.2,0.3560156828503067,,46.7262
14,jet,2,0.2,0.87174132159568,,21.6284
15,jet,0,0.2,0.7364576576576576,,86.025
17,photon,0,0.2,0.0,0.0,210.954
17,photon,1,0.2,0.0,0.0,55.9549
17,jet,0,0.2,0.9977336152011025,,202.459
17,jet,1,0.2,0.7246304053723656,,24.5404
18,photon,0,0.2,0.0195921526128574,0.0,77.1416
18,jet,0,0.2,0.39179670705688174,,124.205
18,jet,1,0.2,0.019612270164559756,,84.7291
18,jet,2,0.2,0.23627753211202357,,47.49
18,jet,3,0.2,0.24262801368375325,,44.1984
18,jet,4,0.2,0.04196351606364886,,38.6307
18,jet,5,0.2,0.20414838239261132,,37.4411
18,jet,6,0.2,0.1697016586006469,,32.8952
18,jet,7,0.2,0.0,,32.8818
18,jet,8,0.2,0.28753012727344746,,32.8191
18,jet,9,0.2,0.39217027062456744,,32.8019
18,jet,10,0.2,0.18690986859565856,,32.4038
18,jet,11,0.2,0.17942464913475947,,29.356
18,jet,12,0.2,0.34337398051282403,,28.9729
18,jet,13,0.2,0.0877177863150244,,28.893
18,jet,14,0.2,0.16986761079197246,,27.0868
18,jet,15,0.2,0.07089609902762584,,26.1422
18,jet,16,0.2,0.3684903828600826,,24.1028
18,jet,17,0.2,0.0,,24.0735
18,jet,18,0.2,0.11773563743613176,,24.073
18,jet,19,0.2,0.14999686130745377,,23.8953
18,jet,20,0.2,0.3043535397782795,,23.7416
18,jet,21,0.2,0.2647483098003607,,23.2369
18,jet,22,0.2,0.24772386821309075,,22.2966
18,jet,23,0.2,0.2643009384444091,,22.0045
18,jet,24,0.2,0.40578037106598747,,21.4571
20,photon,0,0.2,0.015284189992019628,0.0,101.499
20,jet,0,0.2,0.6496035341933205,,70.7375
20,jet,1,0.2,0.6347213351572679,,43.0571
20,jet,2,0.2,1.3002819534517152,,32.7359
21,photon,0,0.2,0.5875372846386133,0.0,43.2819
21,jet,0,0.2,0.11660269431960085,,173.773
21,jet,1,0.2,1.009302112417858,,141.828
21,jet,2,0.2,0.6179383397759908,,67.6222
21,jet,3,0.2,0.28935391702942576,,52.0088
21,jet,4,0.2,0.3905081832362002,,51.5444
21,jet,5,0.2,0.49191277247155846,,32.7603
21,jet,6,0.2,0.2509854310198286,,30.0021
21,jet,7,0.2,0.5965873314423016,,29.5077
21,jet,8,0.2,0.7407788058815817,,28.9854
21,jet,9,0.2,0.44652065789571654,,26.8614
21,jet,10,0.2,0.21315214284513342,,23.7908
21,jet,11,0.2,0.32198785442789113,,22.889
21,jet,12,0.2,0.6749629334972698,,22.1224
21,jet,13,0.2,0.26512602651393025,,21.0908
21,jet,14,0.2,0.09643647184600908,,20.2973
22,photon,0,0.2,0.005017784162115645,0.0,305.609
22,jet,0,0.2,0.265814747130449,,243.505
22,jet,1,0.2,0.6013761907806408,,125.128
22,jet,2,0.2,0.9215641440251429,,87.818
22,jet,3,0.2,0.6986813220364858,,32.7525
22,jet,4,0.2,0.458470665787739,,30.9468
22,jet,5,0.2,0.05927213737956348,,30.514
22,jet,6,0.2,0.7481269876424441,,28.8973
22,jet,7,0.2,0.20543725217481448,,23.1514
22,jet,8,0.2,0.19333586355765356,,21.0785
23,photon,0,0.2,0.0,0.0,147.416
23,jet,0,0.2,0.9029028000631042,,77.9661
23,jet,1,0.2,0.06172992525326621,,63.2536
23,jet,2,0.2,0.5313105371064009,,31.8503
24,jet,0,0.2,0.084098040243528,,133.537
24,jet,1,0.2,0.41555815428608034,,96.7994
24,jet,2,0.2,0.3313943719426863,,86.5343
24,jet,3,0.2,0.3275170438656548,,62.2218
24,jet,4,0.2,0.328770826355399,,33.7373
24,jet,5,0.2,0.049633026406275677,,32.8634
24,jet,6,0.2,0.0,,30.8216
24,jet,7,0.2,0.19324769242816822,,29.3707
24,jet,8,0.2,0.0523221628324493,,29.3541
24,jet,9,0.2,0.13265180419867573,,29.2235
24,jet,10,0.2,0.20294895090182274,,26.1415
24,jet,11,0.2,0.18195249488197715,,24.3258
24,jet,12,0.2,0.08586760165188313,,23.4157
24,jet,13,0.2,0.23498296023442306,,21.7726
24,jet,14,0.2,0.10883959932353325,,21.5236
24,jet,15,0.2,0.0,,20.8667
24,jet,16,0.2,0.4589246423974549,,20.5885
25,photon,0,0.2,0.03913134912889354,0.0,158.821
25,photon,1,0.2,0.0,0.0,27.0382
25,jet,0,0.2,0.822675853651186,,132.724
25,jet,1,0.2,0.9596306796344777,,22.1163
26,photon,0,0.2,0.11187072079640441,0.0,38.0912
26,jet,0,0.2,0.012878196065275216,,125.193
26,jet,1,0.2,0.6805941113870166,,70.475
26,jet,2,0.2,1.2256401442962157,,58.768
27,jet,0,0.2,0.4579138617994157,,131.765
27,jet,1,0.2,0.0,,108.05
27,jet,2,0.2,1.0682611107337727,,70.6704
27,jet,3,0.2,0.515132815692685,,24.47
27,jet,4,0.2,1.222067102860621,,23.6592
29,jet,0,0.2,0.24248297346854766,,106.892
29,jet,1,0.2,0.4250963316666504,,102.199
29,jet,2,0.2,0.0,,59.6838
29,jet,3,0.2,0.10942923568319296,,56.6048
29,jet,4,0.2,0.0,,44.3707
29,jet,5,0.2,0.19062645855134838,,40.7082
29,jet,6,0.2,0.22176971482856725,,40.3161
29,jet,7,0.2,0.0,,39.9172
29,jet,8,0.2,0.13788350467975685,,39.5106
29,jet,9,0.2,0.3714026917254672,,36.2667
29,jet,10,0.2,0.19217117309658452,,34.6246
29,jet,11,0.2,0.1500961132051438,,34.5426
29,jet,12,0.2,0.16317771630143277,,33.1112
29,jet,13,0.2,0.0535341985338485,,29.9969
29,jet,14,0.2,0.0635278416996682,,29.8976
29,jet,15,0.2,0.14785346553022058,,28.0289
29,jet,16,0.2,0.42697386843490637,,26.7837
29,jet,17,0.2,0.2194137620295134,,26.2999
29,jet,18,0.2,0.06678546310856835,,25.3094
29,jet,19,0.2,0.2891738110643804,,24.728
29,jet,20,0.2,0.06930669046731887,,23.0806
29,jet,21,0.2,0.27193564623244504,,22.4509
29,jet,22,0.2,0.43233770487265955,,21.6781
29,jet,23,0.2,0.17904349262170066,,20.5874
29,jet,24,0.2,0.6397717658728229,,20.5666
29,jet,25,0.2,0.0,,20.5231
29,jet,26,0.2,0.26904455763809904,,20.221
30,photon,0,0.2,0.0,0.0,252.801
30,jet,0,0.2,0.7329671904201565,,144.47
30,jet,1,0.2,0.30851926511278543,,39.1407
30,jet,2,0.2,0.2410968520574189,,28.9173
30,jet,3,0.2,0.5322257560194867,,24.2421
30,jet,4,0.2,0.30517908892801415,,21.9807
30,jet,5,0.2,0.0,,21.9384
30,jet,6,0.2,0.5505158674022728,,21.207
30,jet,7,0.2,0.9462610727809588,,20.6249
30,jet,8,0.2,0.1918344963125453,,20.1494
31,photon,0,0.2,0.23671245513642852,0.0,48.5639
31,jet,0,0.2,0.2982896194033445,,29.0754
32,photon,0,0.2,0.0,0.0,121.637
32,jet,0,0.2,0.7048691494347139,,136.568
32,jet,1,0.2,0.5714741081010246,,56.4694
32,jet,2,0.2,0.9611494371731616,,40.6164
32,jet,3,0.2,0.6290668203519479,,30.5386
32,jet,4,0.2,0.7335386863262303,,28.4713
32,jet,5,0.2,0.2951770177691182,,22.2746
34,photon,0,0.2,0.008539725649756741,0.0,195.881
34,jet,0,0.2,1.5468639474643469,,71.0527
34,jet,1,0.2,0.8022488547991904,,56.322
34,jet,2,0.2,0.3698104245637124,,43.1596
34,jet,3,0.2,0.4216588083456018,,30.8378
34,jet,4,0.2,0.4066337570681923,,21.0273
35,photon,0,0.2,0.0,0.0,45.0457
35,jet,0,0.2,0.2741529925489107,,169.237
35,jet,1,0.2,0.6114016271965641,,165.315
35,jet,2,0.2,0.48950760056094367,,71.1658
35,jet,3,0.2,0.0,,41.2
35,jet,4,0.2,0.3295372605413178,,38.942
35,jet,5,0.2,0.09144862227803369,,35.9942
35,jet,6,0.2,0.0611756258056162,,33.9802
35,jet,7,0.2,0.8017635516533487,,33.0753
35,jet,8,0.2,0.0,,28.6575
35,jet,9,0.2,0.10057800324174967,,27.5777
35,jet,10,0.2,0.3621026153421484,,25.7213
35,jet,11,0.2,0.1931888215079049,,25.3451
35,jet,12,0.2,0.48730273853713796,,24.5423
35,jet,13,0.2,0.22080019647681348,,22.3945
35,jet,14,0.2,0.08176285881012588,,21.5922
35,jet,15,0.2,0.0,,21.1651
35,jet,16,0.2,0.5379579865785,,20.3554
36,photon,0,0.2,0.0,0.0,102.141
36,jet,0,0.2,0.504395578154849,,142.384
36,jet,1,0.2,0.8305297397769519,,58.9648
36,jet,2,0.2,0.5192740795455993,,39.2605
36,jet,3,0.2,0.1386960701798742,,30.0599
38,photon,0,0.2,0.0,0.0,63.6027
38,photon,1,0.2,0.09313921896868739,0.0,54.6585
38,jet,0,0.2,0.6723633240900015,,37.6127
38,jet,1,0.2,0.1329792968163222,,33.9513
38,jet,2,0.2,0.07536180821770917,,26.1119
39,photon,0,0.2,0.0,0.0,178.739
39,jet,0,0.2,0.5961511039882981,,81.4909
39,jet,1,0.2,0.3727907444926561,,70.0383
39,jet,2,0.2,0.5951631984886142,,32.7117
39,jet,3,0.2,0.6613647347005028,,27.1071
39,jet,4,0.2,0.10534255608338156,,22.2927
39,jet,5,0.2,0.07238487139015279,,21.6041
39,jet,6,0.2,0.0,,21.3171
39,jet,7,0.2,0.5391801078478666,,20.9369
40,photon,0,0.2,0.0,0.0,153.988
40,jet,0,0.2,0.7750988803400303,,101.638
40,jet,1,0.2,0.01757501945262018,,94.5888
40,jet,2,0.2,0.6549372840638468,,57.5691
40,jet,3,0.2,0.7269013020249925,,52.6718
40,jet,4,0.2,0.715280724084288,,25.4556
43,photon,0,0.2,0.032140320723817555,0.0,61.673
43,jet,0,0.2,0.5172183124675902,,107.992
43,jet,1,0.2,0.47038149013018354,,48.5622
43,jet,2,0.2,0.11393662649570532,,44.3687
43,jet,3,0.2,0.752834352470913,,33.6232
43,jet,4,0.2,0.1644710779109811,,30.8968
43,jet,5,0.2,0.39784465325579477,,25.4669
43,jet,6,0.2,0.23495319840910636,,24.9671
43,jet,7,0.2,0.1445495198299245,,23.1897
43,jet,8,0.2,0.7245003704245909,,22.5417
43,jet,9,0.2,0.3614726143421796,,22.1375
43,jet,10,0.2,0.1591331776466349,,21.3677
43,jet,11,0.2,0.11951214858767303,,20.9654
44,photon,0,0.2,0.10578168462974873,0.0,129.061
44,jet,0,0.2,0.24823034891465387,,147.142
44,jet,1,0.2,0.01865856216145852,,82.9662
44,jet,2,0.2,0.29283261041327374,,31.0085
44,jet,3,0.2,0.3473442187668038,,26.9657
