ntracks_iso,ntracks_total,frac_kept
5,1584,0.0031565656565656565
3,1584,0.001893939393939394
6,1979,0.003031834259727135
3,1394,0.002152080344332855
4,905,0.004419889502762431
2,1624,0.0012315270935960591
3,1476,0.0020325203252032522
5,1594,0.003136762860727729
1,1647,0.0006071645415907711
1,1086,0.0009208103130755065
1,1086,0.0009208103130755065
6,2062,0.002909796314258002
4,1393,0.002871500358937545
3,1321,0.002271006813020439
1,893,0.0011198208286674132
3,893,0.0033594624860022394
4,2262,0.0017683465959328027
4,1409,0.0028388928317956
11,1997,0.005508262393590386
3,1547,0.0019392372333548805
2,1532,0.0013054830287206266
7,1166,0.006003430531732418
3,1166,0.002572898799313894
2,1253,0.0015961691939345571
4,1625,0.0024615384615384616
7,1545,0.004530744336569579
2,1311,0.0015255530129672007
8,1257,0.006364359586316627
1,1765,0.0005665722379603399
3,1592,0.0018844221105527637
4,1119,0.0035746201966041107
3,1119,0.002680965147453083
2,1468,0.0013623978201634877
2,1322,0.0015128593040847202
2,2230,0.0008968609865470852
7,1787,0.00391717963066592
5,1551,0.003223726627981947
8,1795,0.004456824512534819
7,1925,0.0036363636363636364
3,1403,0.0021382751247327157
3,1448,0.0020718232044198894
2,1448,0.0013812154696132596
8,1329,0.006019563581640331
2,1329,0.0015048908954100827
2,971,0.0020597322348094747
7,1811,0.003865267807840972
8,1674,0.0047789725209080045
4,1599,0.0025015634771732333
6,1599,0.00375234521575985
5,826,0.006053268765133172
4,1582,0.0025284450063211127
3,1582,0.0018963337547408343
3,1084,0.0027675276752767526
2,1895,0.0010554089709762533
3,1565,0.0019169329073482429
5,1160,0.004310344827586207
2,1160,0.0017241379310344827
3,1927,0.0015568240788790867
5,1927,0.002594706798131811
3,1533,0.0019569471624266144
2,1065,0.0018779342723004694
4,1318,0.0030349013657056147
3,1318,0.002276176024279211
1,1081,0.0009250693802035153
1,1427,0.000700770847932726
2,1629,0.0012277470841006752
6,1629,0.003683241252302026
2,881,0.0022701475595913734
2,1393,0.0014357501794687725
6,1377,0.004357298474945534
4,1377,0.002904865649963689
3,1481,0.002025658338960162
2,1758,0.0011376564277588168
3,1758,0.0017064846416382253
2,1415,0.0014134275618374558
2,1415,0.0014134275618374558
1,1212,0.0008250825082508251
2,1387,0.0014419610670511895
1,1415,0.0007067137809187279
5,1447,0.0034554250172771253
8,1645,0.004863221884498481
3,1645,0.00182370820668693
2,1359,0.0014716703458425313
3,1631,0.0018393623543838135
0,1589,0.0
3,1699,0.0017657445556209534
3,1751,0.0017133066818960593
2,1340,0.0014925373134328358
4,1399,0.0028591851322373124
7,1399,0.005003573981415297
8,1456,0.005494505494505495
7,1760,0.003977272727272727
3,1565,0.0019169329073482429
7,1551,0.004513217279174726
3,1834,0.0016357688113413304
8,1834,0.004362050163576881
4,1934,0.002068252326783868
6,1934,0.0031023784901758012
4,1765,0.0022662889518413596
2,1515,0.0013201320132013201
1,1515,0.0006600660066006601
1,1358,0.0007363770250368188
2,1358,0.0014727540500736377
10,1354,0.007385524372230428
2,1545,0.0012944983818770227
6,1545,0.003883495145631068
4,1390,0.0028776978417266188
1,1772,0.000564334085778781
4,1731,0.002310803004043905
1,1592,0.000628140703517588
5,1675,0.0029850746268656717
2,1423,0.0014054813773717498
2,951,0.002103049421661409
4,1293,0.0030935808197989174
2,1293,0.0015467904098994587
7,1553,0.004507405022537025
3,1553,0.0019317450096587251
4,1451,0.0027567195037904893
7,1492,0.004691689008042895
5,1492,0.003351206434316354
5,1733,0.0028851702250432777
4,1998,0.002002002002002002
3,1934,0.0015511892450879006
3,1813,0.001654715940430226
4,1813,0.002206287920573635
1,1024,0.0009765625
1,1689,0.0005920663114268798
4,1722,0.0023228803716608595
3,1408,0.002130681818181818
3,1408,0.002130681818181818
1,1623,0.0006161429451632779
4,1884,0.0021231422505307855
3,1417,0.002117148906139732
3,1417,0.002117148906139732
6,1516,0.00395778364116095
4,1950,0.0020512820512820513
5,1566,0.0031928480204342275
