ntracks_iso,ntracks_total,frac_kept
1,1749,0.0005717552887364208
1,1749,0.0005717552887364208
1,2191,0.00045641259698767686
1,1532,0.0006527415143603133
2,1010,0.0019801980198019802
0,1808,0.0
1,1649,0.0006064281382656155
0,1772,0.0
0,1824,0.0
0,1241,0.0
0,1241,0.0
1,2271,0.00044033465433729633
0,1540,0.0
1,1489,0.000671591672263264
1,1005,0.0009950248756218905
1,1005,0.0009950248756218905
1,2507,0.00039888312724371757
1,1544,0.0006476683937823834
1,2190,0.00045662100456621003
0,1731,0.0
1,1719,0.0005817335660267597
1,1333,0.0007501875468867217
0,1333,0.0
0,1404,0.0
0,1783,0.0
4,1720,0.002325581395348837
1,1463,0.000683526999316473
1,1385,0.0007220216606498195
0,1925,0.0
0,1753,0.0
0,1218,0.0
1,1218,0.0008210180623973727
1,1607,0.0006222775357809583
0,1489,0.0
1,2461,0.0004063388866314506
0,1981,0.0
0,1680,0.0
1,1995,0.0005012531328320802
1,2136,0.00046816479400749064
2,1569,0.0012746972594008922
0,1591,0.0
2,1591,0.001257071024512885
1,1443,0.000693000693000693
0,1443,0.0
0,1100,0.0
3,1972,0.0015212981744421906
3,1832,0.0016375545851528383
0,1777,0.0
4,1777,0.0022509848058525606
0,921,0.0
3,1733,0.0017311021350259665
1,1733,0.0005770340450086555
1,1183,0.0008453085376162299
0,2092,0.0
0,1735,0.0
1,1281,0.00078064012490242
1,1281,0.00078064012490242
1,2101,0.00047596382674916705
2,2101,0.0009519276534983341
1,1698,0.0005889281507656066
1,1190,0.0008403361344537816
0,1464,0.0
0,1464,0.0
0,1194,0.0
1,1574,0.0006353240152477764
0,1801,0.0
1,1801,0.000555247084952804
2,978,0.002044989775051125
0,1540,0.0
1,1518,0.0006587615283267457
2,1518,0.0013175230566534915
1,1634,0.0006119951040391676
2,1937,0.0010325245224574084
1,1937,0.0005162622612287042
0,1564,0.0
0,1564,0.0
0,1358,0.0
0,1525,0.0
0,1561,0.0
2,1576,0.0012690355329949238
1,1821,0.0005491488193300384
2,1821,0.001098297638660077
1,1513,0.0006609385327164573
0,1798,0.0
0,1759,0.0
2,1887,0.0010598834128245894
0,1933,0.0
1,1509,0.0006626905235255136
1,1562,0.0006402048655569782
1,1562,0.0006402048655569782
3,1613,0.0018598884066955983
1,1958,0.0005107252298263534
1,1719,0.0005817335660267597
2,1696,0.0011792452830188679
0,2016,0.0
1,2016,0.000496031746031746
2,2125,0.0009411764705882353
3,2125,0.001411764705882353
2,1955,0.0010230179028132991
1,1674,0.0005973715651135006
1,1674,0.0005973715651135006
0,1509,0.0
1,1509,0.0006626905235255136
5,1512,0.0033068783068783067
0,1692,0.0
0,1692,0.0
0,1547,0.0
0,1975,0.0
1,1907,0.0005243838489774515
1,1756,0.0005694760820045558
0,1836,0.0
0,1571,0.0
0,1040,0.0
2,1424,0.0014044943820224719
1,1424,0.0007022471910112359
1,1733,0.0005770340450086555
0,1733,0.0
0,1596,0.0
2,1649,0.001212856276531231
1,1649,0.0006064281382656155
0,1906,0.0
2,2189,0.0009136592051164915
3,2107,0.0014238253440911248
1,2022,0.0004945598417408506
1,2022,0.0004945598417408506
0,1163,0.0
1,1876,0.0005330490405117271
2,1892,0.0010570824524312897
1,1575,0.0006349206349206349
1,1575,0.0006349206349206349
0,1800,0.0
1,2043,0.0004894762604013706
1,1583,0.0006317119393556538
2,1583,0.0012634238787113076
1,1675,0.0005970149253731343
2,2140,0.0009345794392523365
2,1722,0.0011614401858304297
0,1694,0.0
1,1476,0.0006775067750677507
0,1476,0.0
0,1371,0.0
1,1409,0.0007097232079489
0,1409,0.0
0,1604,0.0
1,1697,0.0005892751915144372
1,1952,0.0005122950819672131
2,1952,0.0010245901639344263
2,1373,0.0014566642388929353
0,1176,0.0
2,803,0.0024906600249066002
0,1362,0.0
1,1362,0.0007342143906020558
0,1826,0.0
0,1940,0.0
3,1077,0.002785515320334262
1,1077,0.0009285051067780873
0,1328,0.0
2,2156,0.0009276437847866419
1,2156,0.00046382189239332097
0,1934,0.0
0,1572,0.0
1,1649,0.0006064281382656155
2,1649,0.001212856276531231
2,1612,0.0012406947890818859
1,1421,0.0007037297677691766
2,1967,0.0010167768174885613
2,1967,0.0010167768174885613
1,1882,0.0005313496280552603
0,2071,0.0
0,1641,0.0
0,1693,0.0
2,1929,0.0010368066355624676
0,1929,0.0
2,1257,0.0015910898965791568
0,1257,0.0
1,1535,0.0006514657980456026
1,1823,0.0005485463521667581
0,1655,0.0
1,1655,0.0006042296072507553
1,1027,0.0009737098344693282
0,1574,0.0
2,1097,0.0018231540565177757
1,1578,0.0006337135614702154
2,1880,0.0010638297872340426
2,1880,0.0010638297872340426
1,1776,0.0005630630630630631
1,1345,0.0007434944237918215
5,1292,0.003869969040247678
0,1595,0.0
1,1487,0.0006724949562878278
0,1180,0.0
2,1180,0.001694915254237288
1,1620,0.0006172839506172839
0,1744,0.0
1,1969,0.0005078720162519045
0,1750,0.0
0,1647,0.0
0,1612,0.0
3,1765,0.0016997167138810198
2,1765,0.0011331444759206798
1,2075,0.00048192771084337347
0,1282,0.0
0,1266,0.0
3,1266,0.002369668246445498
3,1650,0.0018181818181818182
2,1816,0.0011013215859030838
2,1816,0.0011013215859030838
1,1431,0.0006988120195667365
1,1965,0.0005089058524173028
2,1965,0.0010178117048346056
1,1451,0.0006891798759476223
1,2579,0.00038774718883288094
2,2579,0.0007754943776657619
0,2067,0.0
2,2067,0.0009675858732462506
1,1643,0.0006086427267194157
1,1377,0.0007262164124909223
0,1784,0.0
1,1784,0.0005605381165919282
1,1477,0.0006770480704129993
3,2144,0.0013992537313432835
2,2144,0.0009328358208955224
0,1676,0.0
0,1442,0.0
1,2060,0.0004854368932038835
0,1949,0.0
0,1119,0.0
0,1474,0.0
1,1474,0.0006784260515603799
1,1869,0.0005350454788657035
1,2081,0.0004805382027871216
1,2081,0.0004805382027871216
1,1728,0.0005787037037037037
1,1728,0.0005787037037037037
1,1564,0.0006393861892583121
3,2068,0.0014506769825918763
0,2068,0.0
0,1606,0.0
0,1638,0.0
1,1638,0.0006105006105006105
1,1964,0.0005091649694501018
1,1890,0.0005291005291005291
2,1523,0.0013131976362442547
1,1352,0.0007396449704142012
0,1788,0.0
1,1711,0.0005844535359438924
0,1711,0.0
2,1770,0.0011299435028248588
3,1780,0.0016853932584269663
1,1780,0.0005617977528089888
1,1584,0.0006313131313131314
2,1417,0.0014114326040931546
2,1714,0.0011668611435239206
1,1064,0.0009398496240601503
2,1346,0.0014858841010401188
2,1474,0.0013568521031207597
0,1474,0.0
2,1767,0.0011318619128466328
1,1767,0.0005659309564233164
0,1817,0.0
1,1763,0.0005672149744753262
1,1698,0.0005889281507656066
0,1527,0.0
0,1151,0.0
1,1448,0.0006906077348066298
2,1402,0.0014265335235378032
0,1572,0.0
0,1572,0.0
2,1743,0.0011474469305794606
0,1743,0.0
4,1743,0.002294893861158921
0,1743,0.0
2,1851,0.0010804970286331713
