event_id,object,index,iso_dr,iso,conversionType,obj_pt
1,photon,0,0.2,0.026027994598211805,0.0,82.7874
1,photon,1,0.2,0.0,0.0,82.1552
1,jet,0,0.2,1.7342778919031294,,28.3801
1,jet,1,0.2,0.0,,20.7891
1,jet,2,0.2,0.16735303598146803,,20.7857
1,jet,3,0.2,0.0,,20.0992
2,photon,0,0.2,0.010213491447081778,0.0,211.156
2,jet,0,0.2,0.7788273419190338,,130.993
2,jet,1,0.2,0.3455338480131652,,53.5349
2,jet,2,0.2,0.13947573995312906,,35.7151
2,jet,3,0.2,0.2732896387818668,,33.8715
2,jet,4,0.2,0.10802954209748893,,27.08
2,jet,5,0.2,0.0,,22.1304
2,jet,6,0.2,0.0,,21.8492
2,jet,7,0.2,0.11012888783838273,,21.5769
2,jet,8,0.2,0.0,,20.5059
3,jet,0,0.2,0.9455051846268895,,169.829
3,jet,1,0.2,0.8683545534182134,,83.333
3,jet,2,0.2,0.0,,44.3287
3,jet,3,0.2,0.0,,27.8145
3,jet,4,0.2,0.5860763509624318,,22.0639
4,photon,0,0.2,0.058723753447371546,0.0,35.4618
4,jet,0,0.2,0.06523150766028729,,37.6683
4,jet,1,0.2,1.1219427709348604,,20.1506
5,photon,0,0.2,0.06471554572181978,0.0,49.4895
5,jet,0,0.2,1.150771204707124,,80.3548
5,jet,1,0.2,0.10743405588926612,,22.974
6,photon,0,0.2,0.0,0.0,70.5529
6,jet,0,0.2,0.9187650128195928,,65.4857
6,jet,1,0.2,0.07724439886399495,,43.0984
6,jet,2,0.2,0.4284523356483684,,25.2264
6,jet,3,0.2,0.8992141549187018,,22.6635
6,jet,4,0.2,0.18805555681390915,,22.0747
7,photon,0,0.2,0.031431343369482105,0.0,72.9762
7,jet,0,0.2,1.0255612611979257,,66.8539
7,jet,1,0.2,0.5865007084353051,,52.7924
7,jet,2,0.2,0.13231516225521972,,33.6322
7,jet,3,0.2,0.46873059714270826,,26.8646
7,jet,4,0.2,0.08714470477255555,,23.4277
7,jet,5,0.2,0.20257869432156597,,21.8599
8,photon,0,0.2,0.0,0.0,64.0158
8,jet,0,0.2,0.7326513623276296,,71.2347
8,jet,1,0.2,0.9948473059478575,,57.3467
8,jet,2,0.2,0.39932421852212335,,32.5697
8,jet,3,0.2,0.28645281018027574,,26.404
8,jet,4,0.2,0.18828693558423287,,22.1778
8,jet,5,0.2,0.10573122238947208,,20.3953
9,photon,0,0.2,0.0,0.0,89.9291
9,jet,0,0.2,0.476311285705585,,131.352
9,jet,1,0.2,0.9790091725992992,,117.851
9,jet,2,0.2,0.4050862655472842,,60.5572
10,photon,0,0.2,0.0,0.0,130.034
10,photon,1,0.2,0.0,0.0,60.5701
10,jet,0,0.2,0.8167205991495453,,87.1769
10,jet,1,0.2,0.6091243709979831,,54.9879
10,jet,2,0.2,0.9941779003380171,,27.3063
11,photon,0,0.2,0.024485600080126017,0.0,109.827
11,jet,0,0.2,0.759884888464245,,174.787
11,jet,1,0.2,0.5810525077033554,,83.2754
11,jet,2,0.2,0.21498081472125624,,41.7247
11,jet,3,0.2,0.8005388783202471,,40.8441
11,jet,4,0.2,0.17522782351902674,,31.1535
11,jet,5,0.2,0.0,,26.8897
11,jet,6,0.2,0.0,,25.9035
11,jet,7,0.2,0.0,,23.249
11,jet,8,0.2,0.10506635073139305,,23.1271
12,photon,0,0.2,0.0178498206469872,0.0,121.548
12,jet,0,0.2,0.712165325142293,,77.2877
12,jet,1,0.2,0.7446338733033931,,68.1581
12,jet,2,0.2,0.09706961311699182,,43.3697
12,jet,3,0.2,0.2229068502072067,,35.9303
12,jet,4,0.2,0.09790869464522127,,28.9293
12,jet,5,0.2,0.5014526161590999,,26.8963
12,jet,6,0.2,0.0,,21.0039
13,jet,0,0.2,0.9521543493223349,,193.237
13,jet,1,0.2,0.6560516835208574,,166.823
13,jet,2,0.2,0.17802386414742033,,35.1322
13,jet,3,0.2,0.2870566729789306,,33.4798
13,jet,4,0.2,0.0,,20.6409
14,photon,0,0.2,0.0,0.0,200.819
14,jet,0,0.2,0.6435901715436957,,101.257
14,jet,1,0.2,0.3560156828503067,,46.7262
14,jet,2,0.2,0.87174132159568,,21.6284
15,jet,0,0.2,0.7178162162162162,,86.025
17,photon,0,0.2,0.0,0.0,210.954
17,photon,1,0.2,0.0,0.0,55.9549
17,jet,0,0.2,0.9977336152011025,,202.459
17,jet,1,0.2,0.5856673077863442,,24.5404
18,photon,0,0.2,0.0,0.0,77.1416
18,jet,0,0.2,0.3347115655569421,,124.205
18,jet,1,0.2,0.0,,84.7291
18,jet,2,0.2,0.19506885660138973,,47.49
18,jet,3,0.2,0.24262801368375325,,44.1984
18,jet,4,0.2,0.0,,38.6307
18,jet,5,0.2,0.06565672482913162,,37.4411
18,jet,6,0.2,0.12088663391619445,,32.8952
18,jet,7,0.2,0.0,,32.8818
18,jet,8,0.2,0.2415602499763857,,32.8191
18,jet,9,0.2,0.33865324874473735,,32.8019
18,jet,10,0.2,0.18690986859565856,,32.4038
18,jet,11,0.2,0.11874233546804741,,29.356
18,jet,12,0.2,0.1720172989241671,,28.9729
18,jet,13,0.2,0.0877177863150244,,28.893
18,jet,14,0.2,0.10357406559652671,,27.0868
18,jet,15,0.2,0.0,,26.1422
18,jet,16,0.2,0.09053097565428082,,24.1028
18,jet,17,0.2,0.0,,24.0735
18,jet,18,0.2,0.11773563743613176,,24.073
18,jet,19,0.2,0.08495980381079124,,23.8953
18,jet,20,0.2,0.23664243353438694,,23.7416
18,jet,21,0.2,0.2647483098003607,,23.2369
18,jet,22,0.2,0.1733793493178332,,22.2966
18,jet,23,0.2,0.2643009384444091,,22.0045
18,jet,24,0.2,0.25071561394596664,,21.4571
20,photon,0,0.2,0.0,0.0,101.499
20,jet,0,0.2,0.6236648171054958,,70.7375
20,jet,1,0.2,0.5194174712184518,,43.0571
20,jet,2,0.2,1.151767631254983,,32.7359
21,photon,0,0.2,0.4288651838297302,0.0,43.2819
21,jet,0,0.2,0.11660269431960085,,173.773
21,jet,1,0.2,0.9967231435259611,,141.828
21,jet,2,0.2,0.5704181467033015,,67.6222
21,jet,3,0.2,0.2176025980218732,,52.0088
21,jet,4,0.2,0.3165913270888787,,51.5444
21,jet,5,0.2,0.3822388683864311,,32.7603
21,jet,6,0.2,0.06971678649161225,,30.0021
21,jet,7,0.2,0.48036241387841144,,29.5077
21,jet,8,0.2,0.7407788058815817,,28.9854
21,jet,9,0.2,0.32564311614435587,,26.8614
21,jet,10,0.2,0.21315214284513342,,23.7908
21,jet,11,0.2,0.09663331731399362,,22.889
21,jet,12,0.2,0.5895562868404876,,22.1224
21,jet,13,0.2,0.10062965842926773,,21.0908
21,jet,14,0.2,0.0,,20.2973
22,photon,0,0.2,0.0,0.0,305.609
22,jet,0,0.2,0.2582658261637338,,243.505
22,jet,1,0.2,0.5881108944440891,,125.128
22,jet,2,0.2,0.9215641440251429,,87.818
22,jet,3,0.2,0.6492112052515076,,32.7525
22,jet,4,0.2,0.3945713288611424,,30.9468
22,jet,5,0.2,0.0,,30.514
22,jet,6,0.2,0.6926622902485698,,28.8973
22,jet,7,0.2,0.12494967906908439,,23.1514
22,jet,8,0.2,0.09898427307445977,,21.0785
23,photon,0,0.2,0.0,0.0,147.416
23,jet,0,0.2,0.9029028000631042,,77.9661
23,jet,1,0.2,0.03646559247220711,,63.2536
23,jet,2,0.2,0.5313105371064009,,31.8503
24,jet,0,0.2,0.084098040243528,,133.537
24,jet,1,0.2,0.41555815428608034,,96.7994
24,jet,2,0.2,0.29189200120645803,,86.5343
24,jet,3,0.2,0.3275170438656548,,62.2218
24,jet,4,0.2,0.06575837426231501,,33.7373
24,jet,5,0.2,0.0,,32.8634
24,jet,6,0.2,0.0,,30.8216
24,jet,7,0.2,0.19324769242816822,,29.3707
24,jet,8,0.2,0.0,,29.3541
24,jet,9,0.2,0.07080534501343096,,29.2235
24,jet,10,0.2,0.0766482413021441,,26.1415
24,jet,11,0.2,0.18195249488197715,,24.3258
24,jet,12,0.2,0.08586760165188313,,23.4157
24,jet,13,0.2,0.15692292147010461,,21.7726
24,jet,14,0.2,0.10883959932353325,,21.5236
24,jet,15,0.2,0.0,,20.8667
24,jet,16,0.2,0.297387862156058,,20.5885
25,photon,0,0.2,0.03913134912889354,0.0,158.821
25,photon,1,0.2,0.0,0.0,27.0382
25,jet,0,0.2,0.822675853651186,,132.724
25,jet,1,0.2,0.8787364975154073,,22.1163
26,photon,0,0.2,0.06915193010459109,0.0,38.0912
26,jet,0,0.2,0.0,,125.193
26,jet,1,0.2,0.6527179851010997,,70.475
26,jet,2,0.2,1.172306357201198,,58.768
27,jet,0,0.2,0.44633278943573795,,131.765
27,jet,1,0.2,0.0,,108.05
27,jet,2,0.2,1.0220079410899048,,70.6704
27,jet,3,0.2,0.515132815692685,,24.47
27,jet,4,0.2,1.1454732197200244,,23.6592
29,jet,0,0.2,0.24248297346854766,,106.892
29,jet,1,0.2,0.3770908717306432,,102.199
29,jet,2,0.2,0.0,,59.6838
29,jet,3,0.2,0.04652078975634576,,56.6048
29,jet,4,0.2,0.0,,44.3707
29,jet,5,0.2,0.10275202539046188,,40.7082
29,jet,6,0.2,0.1418197692733176,,40.3161
29,jet,7,0.2,0.0,,39.9172
29,jet,8,0.2,0.0,,39.5106
29,jet,9,0.2,0.327921205954774,,36.2667
29,jet,10,0.2,0.19217117309658452,,34.6246
29,jet,11,0.2,0.1500961132051438,,34.5426
29,jet,12,0.2,0.0,,33.1112
29,jet,13,0.2,0.0,,29.9969
29,jet,14,0.2,0.0,,29.8976
29,jet,15,0.2,0.07858139277674114,,28.0289
29,jet,16,0.2,0.3622807901820884,,26.7837
29,jet,17,0.2,0.2194137620295134,,26.2999
29,jet,18,0.2,0.0,,25.3094
29,jet,19,0.2,0.2891738110643804,,24.728
29,jet,20,0.2,0.0,,23.0806
29,jet,21,0.2,0.27193564623244504,,22.4509
29,jet,22,0.2,0.3543829948196567,,21.6781
29,jet,23,0.2,0.0,,20.5874
29,jet,24,0.2,0.5513594857681873,,20.5666
29,jet,25,0.2,0.0,,20.5231
29,jet,26,0.2,0.17523317343355918,,20.221
30,photon,0,0.2,0.0,0.0,252.801
30,jet,0,0.2,0.7329671904201565,,144.47
30,jet,1,0.2,0.30851926511278543,,39.1407
30,jet,2,0.2,0.13233185670861386,,28.9173
30,jet,3,0.2,0.3208509163810066,,24.2421
30,jet,4,0.2,0.30517908892801415,,21.9807
30,jet,5,0.2,0.0,,21.9384
30,jet,6,0.2,0.5505158674022728,,21.207
30,jet,7,0.2,0.7784958957376763,,20.6249
30,jet,8,0.2,0.1918344963125453,,20.1494
31,photon,0,0.2,0.16405334003241093,0.0,48.5639
31,jet,0,0.2,0.23125872730899666,,29.0754
32,photon,0,0.2,0.0,0.0,121.637
32,jet,0,0.2,0.6916995196532131,,136.568
32,jet,1,0.2,0.5714741081010246,,56.4694
32,jet,2,0.2,0.9122930638855241,,40.6164
32,jet,3,0.2,0.6290668203519479,,30.5386
32,jet,4,0.2,0.6702479338842976,,28.4713
32,jet,5,0.2,0.2951770177691182,,22.2746
34,photon,0,0.2,0.0,0.0,195.881
34,jet,0,0.2,1.5231288888388477,,71.0527
34,jet,1,0.2,0.8022488547991904,,56.322
34,jet,2,0.2,0.3698104245637124,,43.1596
34,jet,3,0.2,0.32268222765566934,,30.8378
34,jet,4,0.2,0.3216299762689456,,21.0273
35,photon,0,0.2,0.0,0.0,45.0457
35,jet,0,0.2,0.2741529925489107,,169.237
35,jet,1,0.2,0.6114016271965641,,165.315
35,jet,2,0.2,0.4667584710633479,,71.1658
35,jet,3,0.2,0.0,,41.2
35,jet,4,0.2,0.3295372605413178,,38.942
35,jet,5,0.2,0.09144862227803369,,35.9942
35,jet,6,0.2,0.0611756258056162,,33.9802
35,jet,7,0.2,0.6422481428739876,,33.0753
35,jet,8,0.2,0.0,,28.6575
35,jet,9,0.2,0.10057800324174967,,27.5777
35,jet,10,0.2,0.3621026153421484,,25.7213
35,jet,11,0.2,0.1931888215079049,,25.3451
35,jet,12,0.2,0.3485333485451649,,24.5423
35,jet,13,0.2,0.15330862488557456,,22.3945
35,jet,14,0.2,0.0,,21.5922
35,jet,15,0.2,0.0,,21.1651
35,jet,16,0.2,0.37072619550586083,,20.3554
36,photon,0,0.2,0.0,0.0,102.141
36,jet,0,0.2,0.49293179008877414,,142.384
36,jet,1,0.2,0.7472934700024421,,58.9648
36,jet,2,0.2,0.3817681894015614,,39.2605
36,jet,3,0.2,0.0887664296953749,,30.0599
38,photon,0,0.2,0.0,0.0,63.6027
38,photon,1,0.2,0.06555320764382484,0.0,54.6585
