event_id,object,index,iso_dr,iso,conversionType,obj_pt
1,photon,0,0.45,0.294208502743171,0.0,82.7874
1,photon,1,0.45,0.24985526174849554,0.0,82.1552
1,jet,0,0.45,2.7246076652302147,,28.3801
1,jet,1,0.45,0.8848069420994653,,20.7891
1,jet,2,0.45,1.2853693164050286,,20.7857
1,jet,3,0.45,1.6908310778538453,,20.0992
2,photon,0,0.45,0.19348833090227124,0.0,211.156
2,jet,0,0.45,0.9651502523035581,,130.993
2,jet,1,0.45,1.1435652443546174,,53.5349
2,jet,2,0.45,1.2674019672351473,,35.7151
2,jet,3,0.45,1.423828646502222,,33.8715
2,jet,4,0.45,1.9696703840472676,,27.08
2,jet,5,0.45,1.9153736941040373,,22.1304
2,jet,6,0.45,2.384310409534445,,21.8492
2,jet,7,0.45,2.6047278339335125,,21.5769
2,jet,8,0.45,1.1736432929059442,,20.5059
3,jet,0,0.45,1.0532384928369125,,169.829
3,jet,1,0.45,1.1852026808107232,,83.333
3,jet,2,0.45,0.4853819534522782,,44.3287
3,jet,3,0.45,0.6857986661633322,,27.8145
3,jet,4,0.45,1.9498752713708818,,22.0639
4,photon,0,0.45,0.4879559413227755,0.0,35.4618
4,jet,0,0.45,0.5637002200789523,,37.6683
4,jet,1,0.45,3.087145544053279,,20.1506
5,photon,0,0.45,0.5437396821548006,0.0,49.4895
5,jet,0,0.45,1.492871315714805,,80.3548
5,jet,1,0.45,0.6145825716026813,,22.974
6,photon,0,0.45,0.4021670264439874,0.0,70.5529
6,jet,0,0.45,1.59400278228682,,65.4857
6,jet,1,0.45,0.8743180489298908,,43.0984
6,jet,2,0.45,1.3987372752354674,,25.2264
6,jet,3,0.45,1.948282745383546,,22.6635
6,jet,4,0.45,1.4536930513211954,,22.0747
7,photon,0,0.45,0.23352964391130257,0.0,72.9762
7,jet,0,0.45,1.3395899715648603,,66.8539
7,jet,1,0.45,1.0034838347944022,,52.7924
7,jet,2,0.45,0.8179151230071183,,33.6322
7,jet,3,0.45,1.538446915271398,,26.8646
7,jet,4,0.45,1.3504821215911078,,23.4277
7,jet,5,0.45,1.1675276190650459,,21.8599
8,photon,0,0.45,0.5388824790129937,0.0,64.0158
8,jet,0,0.45,1.1841247874982277,,71.2347
8,jet,1,0.45,1.4282647650169935,,57.3467
8,jet,2,0.45,1.8612294555983016,,32.5697
