ntracks_iso,ntracks_total,frac_kept
18,1749,0.010291595197255575
16,1749,0.009148084619782733
23,2191,0.010497489730716568
14,1532,0.009138381201044387
17,1010,0.016831683168316833
19,1808,0.010508849557522125
12,1649,0.0072771376591873865
25,1772,0.014108352144469526
21,1824,0.011513157894736841
12,1241,0.009669621273166801
12,1241,0.009669621273166801
34,2271,0.014971378247468076
22,1540,0.014285714285714285
14,1489,0.009402283411685695
10,1005,0.009950248756218905
14,1005,0.013930348258706468
33,2507,0.01316314319904268
14,1544,0.009067357512953367
29,2190,0.013242009132420091
22,1731,0.012709416522241479
19,1719,0.011052937754508435
18,1333,0.01350337584396099
14,1333,0.010502625656414103
7,1404,0.004985754985754986
15,1783,0.008412787436904094
21,1720,0.012209302325581395
17,1463,0.01161995898838004
16,1385,0.011552346570397111
17,1925,0.008831168831168832
20,1753,0.011409013120365089
16,1218,0.013136288998357963
22,1218,0.0180623973727422
19,1607,0.011823273179838207
12,1489,0.008059100067159167
30,2461,0.012190166598943519
28,1981,0.014134275618374558
24,1680,0.014285714285714285
32,1995,0.016040100250626566
30,2136,0.014044943820224719
20,1569,0.012746972594008922
20,1591,0.01257071024512885
11,1591,0.0069138906348208675
27,1443,0.018711018711018712
18,1443,0.012474012474012475
13,1100,0.011818181818181818
18,1972,0.009127789046653144
26,1832,0.014192139737991267
23,1777,0.012943162633652222
19,1777,0.010692177827799663
16,921,0.01737242128121607
18,1733,0.0103866128101558
22,1733,0.012694748990190421
10,1183,0.0084530853761623
26,2092,0.0124282982791587
24,1735,0.0138328530259366
17,1281,0.01327088212334114
15,1281,0.0117096018735363
28,2101,0.013326987148976678
22,2101,0.010471204188481676
23,1698,0.013545347467608953
12,1190,0.010084033613445379
17,1464,0.011612021857923498
13,1464,0.008879781420765027
8,1194,0.006700167504187605
10,1574,0.0063532401524777635
21,1801,0.011660188784008884
29,1801,0.016102165463631316
7,978,0.007157464212678937
24,1540,0.015584415584415584
28,1518,0.01844532279314888
19,1518,0.012516469038208168
13,1634,0.00795593635250918
20,1937,0.010325245224574084
21,1937,0.010841507485802787
18,1564,0.011508951406649617
24,1564,0.015345268542199489
15,1358,0.011045655375552283
16,1525,0.010491803278688525
18,1561,0.011531069827033953
30,1576,0.01903553299492386
30,1821,0.016474464579901153
13,1821,0.007138934651290499
21,1513,0.013879709187045605
15,1798,0.008342602892102336
10,1759,0.005685048322910745
22,1887,0.011658717541070483
11,1933,0.005690636316606311
12,1509,0.007952286282306162
21,1562,0.013444302176696543
32,1562,0.020486555697823303
16,1613,0.009919404835709857
33,1958,0.016853932584269662
24,1719,0.013961605584642234
24,1696,0.014150943396226415
22,2016,0.010912698412698412
29,2016,0.014384920634920634
39,2125,0.01835294117647059
24,2125,0.011294117647058824
16,1955,0.008184143222506393
17,1674,0.01015531660692951
17,1674,0.01015531660692951
13,1509,0.008614976805831677
18,1509,0.011928429423459244
22,1512,0.01455026455026455
19,1692,0.011229314420803783
25,1692,0.014775413711583925
11,1547,0.007110536522301228
20,1975,0.010126582278481013
27,1907,0.01415836392239119
21,1756,0.011958997722095672
20,1836,0.010893246187363835
9,1571,0.005728835136855506
12,1040,0.011538461538461539
17,1424,0.011938202247191011
13,1424,0.009129213483146067
22,1733,0.012694748990190421
25,1733,0.014425851125216388
22,1596,0.013784461152882205
21,1649,0.012734990903577926
23,1649,0.013947847180109158
28,1906,0.014690451206715634
26,2189,0.01187756966651439
34,2107,0.01613668723303275
21,2022,0.010385756676557863
23,2022,0.011374876360039565
16,1163,0.013757523645743766
18,1876,0.009594882729211088
19,1892,0.01004228329809725
18,1575,0.011428571428571429
19,1575,0.012063492063492064
17,1800,0.009444444444444445
25,2043,0.012236906510034264
21,1583,0.013265950726468731
17,1583,0.010739102969046115
17,1675,0.010149253731343283
21,2140,0.009813084112149532
16,1722,0.009291521486643438
27,1694,0.015938606847697757
14,1476,0.009485094850948509
26,1476,0.017615176151761516
12,1371,0.0087527352297593
22,1409,0.015613910574875798
16,1409,0.0113555713271824
25,1604,0.015586034912718205
16,1697,0.009428403064230996
17,1952,0.008709016393442622
24,1952,0.012295081967213115
18,1373,0.013109978150036417
13,1176,0.011054421768707483
8,803,0.009962640099626401
17,1362,0.012481644640234948
16,1362,0.011747430249632892
26,1826,0.014238773274917854
24,1940,0.012371134020618556
14,1077,0.012999071494893221
13,1077,0.012070566388115135
14,1328,0.010542168674698794
24,2156,0.011131725417439703
20,2156,0.00927643784786642
21,1934,0.010858324715615306
12,1572,0.007633587786259542
12,1649,0.0072771376591873865
32,1649,0.019405700424499697
27,1612,0.016749379652605458
14,1421,0.009852216748768473
22,1967,0.011184544992374174
23,1967,0.011692933401118455
31,1882,0.01647183846971307
23,2071,0.01110574601641719
20,1641,0.01218769043266301
22,1693,0.01299468399291199
23,1929,0.011923276308968377
23,1929,0.011923276308968377
11,1257,0.008750994431185362
14,1257,0.011137629276054098
14,1535,0.009120521172638436
