ntracks_iso,ntracks_total,frac_kept
9,1749,0.005145797598627788
6,1749,0.003430531732418525
13,2191,0.005933363760839799
8,1532,0.005221932114882507
12,1010,0.011881188118811881
8,1808,0.004424778761061947
5,1649,0.0030321406913280777
13,1772,0.007336343115124154
5,1824,0.0027412280701754384
4,1241,0.0032232070910556
5,1241,0.0040290088638195
20,2271,0.008806693086745927
10,1540,0.006493506493506494
5,1489,0.0033579583613163196
4,1005,0.003980099502487562
7,1005,0.006965174129353234
13,2507,0.005185480654168329
9,1544,0.005829015544041451
17,2190,0.007762557077625571
8,1731,0.00462160600808781
7,1719,0.004072134962187318
11,1333,0.008252063015753939
9,1333,0.006751687921980495
3,1404,0.002136752136752137
6,1783,0.0033651149747616375
11,1720,0.006395348837209302
6,1463,0.004101161995898838
10,1385,0.007220216606498195
8,1925,0.004155844155844156
10,1753,0.005704506560182544
10,1218,0.008210180623973728
13,1218,0.010673234811165846
7,1607,0.0043559427504667085
5,1489,0.0033579583613163196
8,2461,0.003250711093051605
12,1981,0.006057546693589096
11,1680,0.006547619047619048
14,1995,0.007017543859649123
15,2136,0.007022471910112359
6,1569,0.0038240917782026767
8,1591,0.00502828409805154
6,1591,0.003771213073538655
15,1443,0.010395010395010396
6,1443,0.004158004158004158
6,1100,0.005454545454545455
12,1972,0.006085192697768763
16,1832,0.008733624454148471
11,1777,0.0061902082160945416
11,1777,0.0061902082160945416
9,921,0.009771986970684038
9,1733,0.0051933064050779
9,1733,0.0051933064050779
5,1183,0.00422654268808115
8,2092,0.0038240917782026767
11,1735,0.006340057636887608
10,1281,0.0078064012490242
5,1281,0.0039032006245121
10,2101,0.00475963826749167
11,2101,0.005235602094240838
8,1698,0.004711425206124852
7,1190,0.0058823529411764705
9,1464,0.006147540983606557
8,1464,0.00546448087431694
5,1194,0.0041876046901172526
4,1574,0.0025412960609911056
9,1801,0.004997223764575236
15,1801,0.00832870627429206
4,978,0.00408997955010225
6,1540,0.003896103896103896
13,1518,0.008563899868247694
10,1518,0.006587615283267457
6,1634,0.0036719706242350062
7,1937,0.0036138358286009293
7,1937,0.0036138358286009293
5,1564,0.00319693094629156
4,1564,0.0025575447570332483
5,1358,0.003681885125184094
4,1525,0.002622950819672131
9,1561,0.005765534913516977
10,1576,0.006345177664974619
20,1821,0.010982976386600769
6,1821,0.0032948929159802307
6,1513,0.0039656311962987445
6,1798,0.0033370411568409346
2,1759,0.0011370096645821489
9,1887,0.0047694753577106515
8,1933,0.004138644593895499
6,1509,0.003976143141153081
10,1562,0.006402048655569782
16,1562,0.010243277848911651
9,1613,0.005579665220086794
17,1958,0.008682328907048007
9,1719,0.005235602094240838
12,1696,0.007075471698113208
10,2016,0.00496031746031746
14,2016,0.006944444444444444
15,2125,0.007058823529411765
12,2125,0.005647058823529412
7,1955,0.0035805626598465474
6,1674,0.0035842293906810036
7,1674,0.004181600955794504
4,1509,0.0026507620941020544
7,1509,0.004638833664678595
16,1512,0.010582010582010581
6,1692,0.0035460992907801418
12,1692,0.0070921985815602835
7,1547,0.004524886877828055
6,1975,0.0030379746835443038
10,1907,0.005243838489774515
5,1756,0.0028473804100227792
9,1836,0.004901960784313725
3,1571,0.0019096117122851686
7,1040,0.006730769230769231
6,1424,0.004213483146067416
6,1424,0.004213483146067416
14,1733,0.008078476630121177
10,1733,0.005770340450086555
8,1596,0.005012531328320802
12,1649,0.0072771376591873865
10,1649,0.006064281382656155
17,1906,0.008919202518363064
11,2189,0.005025125628140704
12,2107,0.005695301376364499
7,2022,0.0034619188921859545
11,2022,0.005440158259149357
4,1163,0.0034393809114359416
10,1876,0.005330490405117271
8,1892,0.004228329809725159
7,1575,0.0044444444444444444
6,1575,0.0038095238095238095
8,1800,0.0044444444444444444
5,2043,0.0024473813020068525
10,1583,0.006317119393556538
7,1583,0.004421983575489577
9,1675,0.005373134328358209
12,2140,0.005607476635514018
7,1722,0.0040650406504065045
11,1694,0.006493506493506494
9,1476,0.006097560975609756
7,1476,0.0047425474254742545
4,1371,0.0029175784099197666
12,1409,0.008516678495386799
8,1409,0.0056777856635912
13,1604,0.008104738154613466
10,1697,0.0058927519151443725
11,1952,0.0056352459016393444
12,1952,0.006147540983606557
8,1373,0.005826656955571741
11,1176,0.00935374149659864
5,803,0.0062266500622665
7,1362,0.005139500734214391
8,1362,0.005873715124816446
11,1826,0.006024096385542169
10,1940,0.005154639175257732
7,1077,0.0064995357474466105
7,1077,0.0064995357474466105
4,1328,0.0030120481927710845
8,2156,0.0037105751391465678
9,2156,0.004174397031539889
7,1934,0.0036194415718717684
6,1572,0.003816793893129771
5,1649,0.0030321406913280777
10,1649,0.006064281382656155
11,1612,0.006823821339950372
3,1421,0.00211118930330753
10,1967,0.005083884087442806
9,1967,0.004575495678698526
9,1882,0.004782146652497344
11,2071,0.005311443746982134
3,1641,0.0018281535648994515
6,1693,0.0035440047253396337
10,1929,0.005184033177812338
6,1929,0.003110419906687403
6,1257,0.00477326968973747
5,1257,0.003977724741447892
11,1535,0.0071661237785016286
7,1823,0.0038398244651673065
6,1655,0.0036253776435045317
10,1655,0.006042296072507553
4,1027,0.0038948393378773127
5,1574,0.0031766200762388818
3,1097,0.0027347310847766638
3,1578,0.0019011406844106464
5,1880,0.0026595744680851063
11,1880,0.005851063829787234
11,1776,0.006193693693693694
8,1345,0.005947955390334572
10,1292,0.007739938080495356
3,1595,0.0018808777429467085
10,1487,0.006724949562878279
5,1180,0.00423728813559322
6,1180,0.005084745762711864
4,1620,0.0024691358024691358
13,1744,0.007454128440366973
8,1969,0.004062976130015236
5,1750,0.002857142857142857
9,1647,0.00546448087431694
7,1612,0.004342431761786601
8,1765,0.004532577903682719
8,1765,0.004532577903682719
9,2075,0.004337349397590362
5,1282,0.0039001560062402497
6,1266,0.004739336492890996
10,1266,0.007898894154818325
10,1650,0.006060606060606061
13,1816,0.007158590308370044
10,1816,0.005506607929515419
7,1431,0.004891684136967156
18,1965,0.00916030534351145
11,1965,0.0055979643765903305
13,1451,0.00895933838731909
16,2579,0.006203955021326095
13,2579,0.005040713454827452
9,2067,0.0043541364296081275
8,2067,0.0038703434929850023
8,1643,0.004869141813755326
11,1377,0.007988380537400145
9,1784,0.005044843049327354
8,1784,0.004484304932735426
15,1477,0.010155721056194989
10,2144,0.0046641791044776115
13,2144,0.006063432835820896
11,1676,0.0065632458233890216
