event_id,object,index,n_tracks,conversionType
1416,jet,4,2,
1416,jet,5,1,
1416,jet,6,1,
1416,jet,7,1,
1416,jet,8,0,
1416,jet,9,2,
1416,jet,10,2,
1418,photon,0,5,0.0
1418,jet,0,9,
1418,jet,1,4,
1418,jet,2,11,
1418,jet,3,0,
1418,jet,4,1,
1418,jet,5,2,
1418,jet,6,1,
1418,jet,7,2,
1418,jet,8,3,
1418,jet,9,2,
1418,jet,10,0,
1418,jet,11,1,
1418,jet,12,2,
1419,photon,0,0,0.0
1419,jet,0,13,
1419,jet,1,6,
1419,jet,2,6,
1419,jet,3,7,
1419,jet,4,2,
1419,jet,5,2,
1421,jet,0,3,
1421,jet,1,4,
1421,jet,2,4,
1421,jet,3,2,
1421,jet,4,2,
1422,photon,0,2,0.0
1422,photon,1,1,0.0
1422,jet,0,3,
1422,jet,1,1,
1423,photon,0,1,0.0
1423,jet,0,10,
1423,jet,1,2,
1423,jet,2,5,
1423,jet,3,1,
1423,jet,4,1,
1423,jet,5,0,
1423,jet,6,0,
1424,photon,0,1,0.0
1424,jet,0,0,
1424,jet,1,5,
1424,jet,2,1,
1424,jet,3,1,
1424,jet,4,1,
1424,jet,5,0,
1424,jet,6,1,
1425,photon,0,1,0.0
1425,photon,1,0,0.0
1425,jet,0,8,
1425,jet,1,4,
1425,jet,2,4,
1425,jet,3,0,
1426,photon,0,2,0.0
1426,photon,1,2,0.0
1426,jet,0,8,
1426,jet,1,4,
1426,jet,2,5,
1426,jet,3,2,
1426,jet,4,0,
1426,jet,5,3,
1427,photon,0,1,0.0
1427,jet,0,0,
1427,jet,1,1,
1427,jet,2,1,
1427,jet,3,2,
1427,jet,4,4,
1427,jet,5,3,
1428,photon,0,0,0.0
1428,jet,0,3,
1428,jet,1,7,
1428,jet,2,7,
1428,jet,3,4,
1428,jet,4,2,
1428,jet,5,1,
1430,jet,0,3,
1430,jet,1,6,
1430,jet,2,6,
1430,jet,3,5,
1430,jet,4,5,
1430,jet,5,1,
1430,jet,6,1,
1430,jet,7,2,
1430,jet,8,0,
1431,photon,0,0,0.0
1431,photon,1,0,0.0
1431,jet,0,2,
1431,jet,1,5,
1432,photon,0,1,0.0
1432,jet,0,3,
1432,jet,1,3,
1432,jet,2,4,
1432,jet,3,2,
1432,jet,4,0,
1432,jet,5,2,
1432,jet,6,0,
1432,jet,7,1,
1434,jet,0,2,
1434,jet,1,3,
1434,jet,2,3,
1434,jet,3,0,
1434,jet,4,4,
1434,jet,5,1,
1434,jet,6,1,
1434,jet,7,5,
1434,jet,8,2,
1434,jet,9,1,
1434,jet,10,1,
1434,jet,11,1,
1434,jet,12,1,
1434,jet,13,1,
1434,jet,14,3,
1434,jet,15,3,
1434,jet,16,0,
1435,photon,0,1,0.0
1435,photon,1,0,0.0
1435,jet,0,11,
1435,jet,1,3,
1435,jet,2,3,
1435,jet,3,1,
1435,jet,4,1,
1436,jet,0,6,
1436,jet,1,3,
1436,jet,2,2,
1436,jet,3,1,
1436,jet,4,0,
1436,jet,5,0,
1436,jet,6,3,
1437,photon,0,0,0.0
1437,photon,1,0,0.0
1437,jet,0,6,
1437,jet,1,2,
1437,jet,2,1,
1437,jet,3,2,
1437,jet,4,0,
1437,jet,5,1,
1437,jet,6,0,
1437,jet,7,2,
1437,jet,8,1,
1437,jet,9,1,
1437,jet,10,2,
1437,jet,11,0,
1437,jet,12,2,
1437,jet,13,1,
1437,jet,14,1,
1437,jet,15,1,
1437,jet,16,2,
1437,jet,17,1,
1437,jet,18,1,
1438,photon,0,0,0.0
1438,jet,0,5,
1438,jet,1,2,
1438,jet,2,1,
1438,jet,3,3,
1438,jet,4,2,
1438,jet,5,6,
1438,jet,6,2,
1438,jet,7,1,
1438,jet,8,1,
1438,jet,9,1,
1438,jet,10,3,
1438,jet,11,1,
1438,jet,12,0,
1438,jet,13,0,
1438,jet,14,1,
1438,jet,15,0,
1438,jet,16,1,
1438,jet,17,3,
1438,jet,18,2,
1438,jet,19,1,
1438,jet,20,1,
1438,jet,21,0,
1438,jet,22,3,
1438,jet,23,1,
1438,jet,24,1,
1438,jet,25,0,
1439,photon,0,1,0.0
1439,jet,0,7,
1439,jet,1,2,
1439,jet,2,2,
1439,jet,3,2,
1439,jet,4,1,
1439,jet,5,0,
1439,jet,6,3,
1439,jet,7,1,
1441,photon,0,1,0.0
1441,jet,0,6,
1441,jet,1,4,
1441,jet,2,0,
1441,jet,3,1,
1442,photon,0,3,0.0
1442,jet,0,4,
1442,jet,1,2,
1442,jet,2,0,
1443,jet,0,4,
1443,jet,1,5,
1443,jet,2,3,
1443,jet,3,2,
1443,jet,4,1,
1443,jet,5,1,
1443,jet,6,0,
1443,jet,7,1,
1443,jet,8,1,
1443,jet,9,0,
1443,jet,10,0,
1443,jet,11,1,
1443,jet,12,0,
1443,jet,13,1,
1444,photon,0,0,0.0
1444,jet,0,0,
1444,jet,1,4,
1444,jet,2,1,
1444,jet,3,2,
1445,photon,0,2,0.0
1445,jet,0,2,
1445,jet,1,9,
1445,jet,2,8,
1445,jet,3,4,
1445,jet,4,0,
1445,jet,5,2,
1445,jet,6,1,
1445,jet,7,0,
1446,photon,0,2,0.0
1446,jet,0,3,
1446,jet,1,2,
1446,jet,2,2,
1446,jet,3,1,
1446,jet,4,2,
1446,jet,5,3,
1446,jet,6,1,
1446,jet,7,1,
1446,jet,8,2,
1447,photon,0,1,0.0
1447,jet,0,6,
1447,jet,1,6,
1447,jet,2,6,
1447,jet,3,2,
1447,jet,4,2,
1448,photon,0,0,0.0
1448,jet,0,5,
1448,jet,1,1,
1448,jet,2,2,
1448,jet,3,2,
1448,jet,4,3,
1450,photon,0,0,0.0
1450,photon,1,1,0.0
1450,jet,0,5,
1450,jet,1,4,
1450,jet,2,3,
1451,photon,0,1,0.0
1451,jet,0,4,
1451,jet,1,2,
1451,jet,2,2,
1451,jet,3,1,
1451,jet,4,0,
1451,jet,5,0,
1451,jet,6,1,
1451,jet,7,1,
1452,jet,0,3,
1452,jet,1,9,
1452,jet,2,0,
1452,jet,3,1,
1452,jet,4,1,
1452,jet,5,4,
1453,photon,0,1,0.0
1453,jet,0,16,
1453,jet,1,2,
1453,jet,2,6,
1453,jet,3,1,
1453,jet,4,9,
1453,jet,5,4,
1454,photon,0,2,0.0
1454,photon,1,0,0.0
1454,jet,0,8,
1454,jet,1,4,
1454,jet,2,5,
1454,jet,3,2,
1454,jet,4,1,
1454,jet,5,0,
1454,jet,6,1,
1454,jet,7,1,
1454,jet,8,1,
1454,jet,9,1,
1455,photon,0,1,0.0
1455,jet,0,7,
1455,jet,1,0,
1455,jet,2,2,
1455,jet,3,1,
1455,jet,4,1,
1455,jet,5,2,
1456,photon,0,0,0.0
1456,jet,0,4,
1456,jet,1,6,
1456,jet,2,9,
1456,jet,3,5,
1456,jet,4,2,
1456,jet,5,0,
1456,jet,6,2,
1456,jet,7,0,
1456,jet,8,2,
1457,photon,0,0,0.0
1457,photon,1,0,0.0
1457,jet,0,6,
1457,jet,1,4,
1457,jet,2,2,
1457,jet,3,0,
1457,jet,4,5,
1457,jet,5,0,
1459,photon,0,1,0.0
1459,jet,0,5,
1459,jet,1,1,
1459,jet,2,2,
1459,jet,3,2,
1459,jet,4,2,
1459,jet,5,1,
1460,photon,0,0,0.0
1460,jet,0,4,
1460,jet,1,4,
1460,jet,2,3,
1460,jet,3,3,
1460,jet,4,1,
1460,jet,5,1,
1460,jet,6,3,
1460,jet,7,3,
1461,photon,0,0,0.0
1461,jet,0,7,
1461,jet,1,9,
1461,jet,2,1,
1461,jet,3,2,
1461,jet,4,1,
1461,jet,5,2,
1461,jet,6,0,
1461,jet,7,1,
1461,jet,8,1,
1462,photon,0,2,0.0
1462,jet,0,5,
1462,jet,1,4,
1462,jet,2,2,
1462,jet,3,1,
1463,photon,0,0,0.0
1463,jet,0,8,
1463,jet,1,4,
1463,jet,2,2,
1463,jet,3,2,
1463,jet,4,4,
1463,jet,5,2,
1464,photon,0,1,0.0
1464,photon,1,0,0.0
1464,jet,0,5,
1464,jet,1,3,
1464,jet,2,1,
1464,jet,3,0,
1465,photon,0,0,0.0
1465,jet,0,0,
1465,jet,1,2,
1466,photon,0,2,0.0
1466,photon,1,0,0.0
1466,jet,0,5,
1466,jet,1,5,
1467,photon,0,0,0.0
1467,jet,0,8,
1467,jet,1,5,
1467,jet,2,3,
1467,jet,3,2,
1468,photon,0,1,0.0
1468,jet,0,5,
1468,jet,1,6,
1468,jet,2,1,
1468,jet,3,2,
1468,jet,4,2,
1468,jet,5,2,
1468,jet,6,2,
1468,jet,7,1,
1468,jet,8,2,
1468,jet,9,1,
1468,jet,10,0,
1468,jet,11,1,
1468,jet,12,0,
1468,jet,13,2,
1468,jet,14,1,
1468,jet,15,0,
1468,jet,16,2,
1468,jet,17,6,
1468,jet,18,0,
1468,jet,19,2,
1469,photon,0,4,0.0
1469,jet,0,6,
1469,jet,1,1,
1469,jet,2,2,
1469,jet,3,3,
1469,jet,4,1,
1469,jet,5,3,
1469,jet,6,0,
1470,photon,0,2,0.0
1470,photon,1,3,0.0
1470,jet,0,4,
1470,jet,1,6,
1470,jet,2,3,
1470,jet,3,8,
1470,jet,4,1,
1471,photon,0,1,0.0
1471,jet,0,4,
1471,jet,1,3,
1471,jet,2,2,
1471,jet,3,2,
1471,jet,4,1,
1472,photon,0,0,0.0
1472,photon,1,1,0.0
1472,jet,0,5,
1472,jet,1,1,
1472,jet,2,0,
1472,jet,3,3,
1472,jet,4,0,
1473,jet,0,5,
1473,jet,1,1,
1473,jet,2,0,
1473,jet,3,3,
1473,jet,4,0,
1473,jet,5,1,
1473,jet,6,1,
1473,jet,7,0,
1475,photon,0,0,0.0
1475,jet,0,1,
1477,photon,0,2,0.0
1477,photon,1,1,0.0
1477,jet,0,8,
1477,jet,1,5,
1477,jet,2,6,
1477,jet,3,5,
1477,jet,4,1,
1478,photon,0,1,0.0
1478,jet,0,3,
1478,jet,1,3,
1478,jet,2,2,
1478,jet,3,1,
1478,jet,4,0,
1479,photon,0,2,0.0
1479,photon,1,0,0.0
1479,jet,0,1,
1480,photon,0,1,0.0
1480,jet,0,6,
1480,jet,1,6,
1480,jet,2,3,
1481,photon,0,0,0.0
1481,photon,1,3,0.0
1481,jet,0,5,
1481,jet,1,3,
1481,jet,2,3,
1482,photon,0,0,0.0
1482,photon,1,0,0.0
1482,jet,0,5,
1482,jet,1,0,
1482,jet,2,1,
1482,jet,3,0,
1482,jet,4,1,
1482,jet,5,1,
1482,jet,6,3,
1482,jet,7,1,
1482,jet,8,0,
1482,jet,9,0,
1483,photon,0,0,0.0
1483,photon,1,1,0.0
1483,jet,0,4,
1483,jet,1,3,
1484,photon,0,0,0.0
1484,jet,0,2,
1484,jet,1,1,
1484,jet,2,0,
1484,jet,3,5,
1485,photon,0,2,0.0
1485,jet,0,9,
1485,jet,1,3,
1485,jet,2,6,
1485,jet,3,7,
1485,jet,4,1,
1485,jet,5,5,
1485,jet,6,1,
1485,jet,7,1,
1485,jet,8,3,
1486,photon,0,2,0.0
1486,photon,1,2,0.0
1486,jet,0,8,
1486,jet,1,3,
1486,jet,2,2,
1486,jet,3,2,
1486,jet,4,1,
1487,jet,0,2,
1487,jet,1,9,
1487,jet,2,3,
1487,jet,3,4,
1487,jet,4,2,
1487,jet,5,3,
1487,jet,6,1,
1488,photon,0,3,0.0
1488,jet,0,8,
1488,jet,1,4,
1488,jet,2,2,
1489,photon,0,1,0.0
1489,jet,0,5,
1489,jet,1,2,
1489,jet,2,0,
1489,jet,3,0,
1489,jet,4,1,
1489,jet,5,3,
1491,photon,0,1,0.0
1491,jet,0,4,
1491,jet,1,6,
1491,jet,2,5,
1491,jet,3,2,
1491,jet,4,2,
1491,jet,5,1,
1491,jet,6,3,
1491,jet,7,1,
1491,jet,8,3,
1491,jet,9,0,
1491,jet,10,0,
1491,jet,11,2,
1492,photon,0,0,0.0
1492,photon,1,1,0.0
1492,jet,0,7,
1492,jet,1,2,
1492,jet,2,0,
1492,jet,3,1,
1492,jet,4,1,
1492,jet,5,2,
1492,jet,6,1,
1492,jet,7,1,
1492,jet,8,0,
1492,jet,9,2,
1492,jet,10,1,
1492,jet,11,0,
1492,jet,12,0,
1493,photon,0,2,0.0
1493,jet,0,3,
1493,jet,1,4,
1493,jet,2,9,
1493,jet,3,3,
1493,jet,4,0,
1493,jet,5,1,
1494,photon,0,0,0.0
1494,jet,0,7,
1494,jet,1,4,
1494,jet,2,3,
1494,jet,3,1,
1494,jet,4,4,
1495,photon,0,1,0.0
1495,jet,0,8,
1495,jet,1,4,
1495,jet,2,2,
1495,jet,3,7,
1495,jet,4,0,
1495,jet,5,1,
1495,jet,6,1,
1496,photon,0,2,0.0
1496,photon,1,3,0.0
1496,jet,0,6,
1496,jet,1,8,
1496,jet,2,6,
1498,photon,0,0,0.0
1498,photon,1,0,0.0
1498,jet,0,9,
1498,jet,1,6,
1498,jet,2,3,
1498,jet,3,1,
1498,jet,4,1,
1498,jet,5,3,
1498,jet,6,2,
1498,jet,7,3,
1498,jet,8,0,
1498,jet,9,0,
1499,photon,0,1,0.0
1499,jet,0,5,
1499,jet,1,2,
1499,jet,2,2,
1499,jet,3,1,
1499,jet,4,1,
1500,jet,0,4,
1500,jet,1,6,
1500,jet,2,0,
1500,jet,3,2,
1500,jet,4,2,
1500,jet,5,0,
1500,jet,6,1,
1500,jet,7,0,
1500,jet,8,4,
1501,jet,0,5,
1501,jet,1,5,
1501,jet,2,4,
1501,jet,3,0,
1501,jet,4,2,
1502,photon,0,0,0.0
1502,jet,0,2,
1502,jet,1,1,
1502,jet,2,0,
1502,jet,3,3,
1502,jet,4,6,
1503,jet,0,3,
1503,jet,1,6,
1503,jet,2,1,
1503,jet,3,3,
1503,jet,4,0,
1503,jet,5,2,
1503,jet,6,1,
1503,jet,7,0,
1504,photon,0,0,0.0
1504,jet,0,3,
1504,jet,1,6,
1504,jet,2,4,
1504,jet,3,2,
1505,jet,0,1,
1505,jet,1,8,
1505,jet,2,4,
1505,jet,3,2,
1505,jet,4,2,
1505,jet,5,3,
1506,photon,0,0,0.0
1506,jet,0,6,
1506,jet,1,5,
1506,jet,2,1,
1507,photon,0,0,0.0
1507,jet,0,5,
1507,jet,1,8,
1507,jet,2,3,
1507,jet,3,5,
1508,photon,0,1,0.0
1508,jet,0,7,
1508,jet,1,2,
1508,jet,2,1,
1508,jet,3,1,
1508,jet,4,1,
1508,jet,5,2,
1508,jet,6,1,
1508,jet,7,2,
1509,jet,0,15,
1509,jet,1,2,
1509,jet,2,4,
1509,jet,3,0,
1509,jet,4,2,
1510,photon,0,0,0.0
1510,photon,1,1,0.0
1510,jet,0,8,
1510,jet,1,5,
1510,jet,2,7,
1510,jet,3,2,
1510,jet,4,3,
1510,jet,5,0,
1510,jet,6,2,
1510,jet,7,1,
1511,jet,0,9,
1511,jet,1,2,
1511,jet,2,6,
1511,jet,3,2,
1511,jet,4,2,
1512,photon,0,2,0.0
1512,jet,0,8,
1512,jet,1,8,
1512,jet,2,2,
1512,jet,3,3,
1513,photon,0,0,0.0
1513,photon,1,0,0.0
1513,jet,0,7,
1513,jet,1,4,
1513,jet,2,2,
1513,jet,3,1,
1514,photon,0,1,0.0
1514,jet,0,8,
1514,jet,1,2,
1514,jet,2,0,
1514,jet,3,1,
1515,photon,0,0,0.0
1515,photon,1,1,0.0
1515,jet,0,7,
1515,jet,1,7,
1515,jet,2,2,
1515,jet,3,0,
1516,photon,0,1,0.0
1516,jet,0,7,
1516,jet,1,4,
1516,jet,2,1,
1516,jet,3,0,
1516,jet,4,0,
1516,jet,5,0,
1516,jet,6,0,
1516,jet,7,1,
1516,jet,8,1,
1517,photon,0,0,0.0
1517,jet,0,0,
1517,jet,1,3,
1517,jet,2,0,
1517,jet,3,4,
1517,jet,4,4,
1518,photon,0,0,0.0
1518,jet,0,2,
1518,jet,1,1,
1518,jet,2,3,
1518,jet,3,0,
1518,jet,4,0,
1519,jet,0,6,
1519,jet,1,4,
1519,jet,2,4,
1519,jet,3,1,
1519,jet,4,1,
1519,jet,5,3,
1519,jet,6,1,
1520,photon,0,0,0.0
1520,jet,0,7,
1520,jet,1,3,
1520,jet,2,1,
1520,jet,3,3,
1520,jet,4,1,
1521,photon,0,0,0.0
1521,photon,1,1,0.0
1521,jet,0,6,
1522,photon,0,0,0.0
1522,jet,0,6,
1522,jet,1,1,
1522,jet,2,4,
1524,photon,0,2,0.0
1524,jet,0,7,
1524,jet,1,5,
1524,jet,2,4,
1524,jet,3,0,
1524,jet,4,1,
1524,jet,5,0,
1524,jet,6,3,
1524,jet,7,0,
1524,jet,8,1,
1526,photon,0,0,0.0
1526,photon,1,1,0.0
1526,jet,0,10,
1526,jet,1,3,
1526,jet,2,5,
1526,jet,3,2,
1526,jet,4,1,
1526,jet,5,3,
1527,photon,0,1,0.0
1527,jet,0,12,
1527,jet,1,3,
1527,jet,2,2,
1528,photon,0,0,0.0
1528,jet,0,0,
1528,jet,1,2,
1528,jet,2,4,
1528,jet,3,2,
1528,jet,4,0,
1528,jet,5,3,
1529,photon,0,2,0.0
1529,jet,0,4,
1529,jet,1,2,
1529,jet,2,2,
1529,jet,3,3,
1529,jet,4,1,
1530,photon,0,0,0.0
1530,photon,1,1,0.0
1530,jet,0,2,
1530,jet,1,4,
1530,jet,2,2,
1530,jet,3,1,
1530,jet,4,1,
1530,jet,5,1,
1531,photon,0,3,0.0
1531,photon,1,2,0.0
1531,jet,0,5,
1531,jet,1,4,
1531,jet,2,2,
1531,jet,3,0,
1531,jet,4,1,
1531,jet,5,3,
1531,jet,6,0,
1531,jet,7,1,
1531,jet,8,4,
1531,jet,9,3,
1531,jet,10,1,
1532,photon,0,1,0.0
1532,jet,0,2,
1532,jet,1,5,
1533,photon,0,2,0.0
1533,jet,0,4,
1533,jet,1,10,
1533,jet,2,9,
1533,jet,3,2,
1533,jet,4,0,
1533,jet,5,1,
1533,jet,6,3,
1533,jet,7,2,
1533,jet,8,1,
1533,jet,9,1,
1533,jet,10,1,
1534,jet,0,3,
1534,jet,1,4,
1534,jet,2,5,
1534,jet,3,5,
1534,jet,4,1,
1534,jet,5,3,
1534,jet,6,2,
1534,jet,7,4,
1534,jet,8,1,
1534,jet,9,0,
1534,jet,10,0,
1534,jet,11,1,
1535,jet,0,10,
1535,jet,1,5,
1535,jet,2,2,
1535,jet,3,1,
1535,jet,4,0,
1535,jet,5,1,
1535,jet,6,2,
1535,jet,7,3,
1536,jet,0,4,
1536,jet,1,3,
1536,jet,2,3,
1536,jet,3,1,
1536,jet,4,3,
1536,jet,5,0,
1537,photon,0,0,0.0
1537,jet,0,3,
1537,jet,1,0,
1537,jet,2,5,
1537,jet,3,2,
1537,jet,4,3,
1537,jet,5,0,
1537,jet,6,1,
1537,jet,7,2,
1537,jet,8,3,
1537,jet,9,0,
1538,photon,0,0,0.0
1538,photon,1,1,0.0
1538,jet,0,4,
1538,jet,1,2,
1540,photon,0,1,0.0
1540,jet,0,2,
1540,jet,1,5,
1540,jet,2,2,
1540,jet,3,2,
1540,jet,4,1,
1540,jet,5,2,
1540,jet,6,1,
1540,jet,7,1,
1542,photon,0,3,0.0
1542,jet,0,0,
1542,jet,1,2,
1542,jet,2,7,
1542,jet,3,0,
1542,jet,4,3,
1542,jet,5,5,
1542,jet,6,2,
1542,jet,7,1,
1542,jet,8,2,
1542,jet,9,1,
1542,jet,10,1,
1543,photon,0,0,0.0
1543,jet,0,6,
1543,jet,1,4,
1543,jet,2,8,
1543,jet,3,3,
1543,jet,4,0,
1543,jet,5,2,
1544,photon,0,3,0.0
1544,photon,1,1,0.0
1544,jet,0,9,
1544,jet,1,1,
1544,jet,2,0,
1544,jet,3,0,
1544,jet,4,0,
1545,photon,0,0,0.0
1545,photon,1,3,0.0
1545,jet,0,1,
1545,jet,1,7,
1545,jet,2,2,
1545,jet,3,0,
1545,jet,4,1,
1545,jet,5,0,
1545,jet,6,0,
1546,photon,0,1,0.0
1546,photon,1,2,0.0
1546,jet,0,8,
1546,jet,1,4,
1546,jet,2,4,
1546,jet,3,4,
1546,jet,4,2,
1546,jet,5,1,
1546,jet,6,1,
1547,photon,0,2,0.0
1547,photon,1,1,0.0
1547,jet,0,2,
1547,jet,1,3,
1547,jet,2,1,
1547,jet,3,4,
1547,jet,4,0,
1548,photon,0,0,0.0
1548,jet,0,7,
1548,jet,1,2,
1548,jet,2,4,
1548,jet,3,2,
1549,photon,0,0,0.0
1549,photon,1,1,0.0
1549,jet,0,9,
1549,jet,1,1,
1549,jet,2,1,
1550,jet,0,8,
1550,jet,1,6,
1550,jet,2,6,
1550,jet,3,0,
1550,jet,4,4,
1550,jet,5,2,
1550,jet,6,1,
1550,jet,7,1,
1550,jet,8,1,
1551,photon,0,1,0.0
1551,jet,0,9,
1551,jet,1,14,
1551,jet,2,5,
1551,jet,3,2,
1552,jet,0,3,
1552,jet,1,3,
1552,jet,2,4,
1552,jet,3,3,
1552,jet,4,2,
1552,jet,5,2,
1553,photon,0,1,0.0
1553,photon,1,0,0.0
1553,jet,0,7,
1553,jet,1,4,
1553,jet,2,0,
1553,jet,3,1,
1553,jet,4,1,
1554,photon,0,0,0.0
1554,photon,1,0,0.0
1554,jet,0,11,
1554,jet,1,0,
1555,photon,0,0,0.0
1555,jet,0,3,
1555,jet,1,5,
1555,jet,2,0,
1556,photon,0,2,0.0
1556,jet,0,5,
1556,jet,1,0,
1556,jet,2,0,
1557,jet,0,1,
1557,jet,1,2,
1557,jet,2,1,
1557,jet,3,5,
1557,jet,4,3,
1557,jet,5,1,
1557,jet,6,3,
1557,jet,7,2,
1557,jet,8,3,
1557,jet,9,3,
1557,jet,10,2,
1557,jet,11,1,
1557,jet,12,1,
1558,jet,0,3,
1558,jet,1,6,
1558,jet,2,8,
1558,jet,3,1,
1559,jet,0,2,
1559,jet,1,5,
1559,jet,2,3,
1559,jet,3,2,
1559,jet,4,1,
1559,jet,5,3,
1559,jet,6,2,
1560,photon,0,3,0.0
1560,photon,1,3,0.0
1560,jet,0,4,
1560,jet,1,1,
1560,jet,2,0,
1560,jet,3,1,
1560,jet,4,2,
1560,jet,5,0,
1560,jet,6,0,
1560,jet,7,2,
1560,jet,8,0,
1560,jet,9,2,
1560,jet,10,1,
1560,jet,11,3,
1560,jet,12,0,
1561,jet,0,3,
1561,jet,1,7,
1561,jet,2,3,
1561,jet,3,4,
1561,jet,4,2,
1561,jet,5,0,
1562,photon,0,0,0.0
1562,photon,1,2,0.0
1562,jet,0,4,
1562,jet,1,4,
1562,jet,2,1,
1562,jet,3,2,
1562,jet,4,2,
1562,jet,5,2,
1562,jet,6,2,
1562,jet,7,2,
1563,photon,0,0,0.0
1563,jet,0,4,
1563,jet,1,6,
1563,jet,2,3,
1563,jet,3,2,
1564,photon,0,0,0.0
1564,jet,0,7,
1564,jet,1,4,
1564,jet,2,8,
1564,jet,3,2,
1564,jet,4,2,
1564,jet,5,2,
1565,photon,0,1,0.0
1565,photon,1,1,0.0
1565,jet,0,9,
1565,jet,1,7,
1565,jet,2,2,
1566,jet,0,5,
1566,jet,1,3,
1566,jet,2,4,
1566,jet,3,6,
1566,jet,4,0,
1566,jet,5,0,
1566,jet,6,0,
1566,jet,7,0,
1566,jet,8,2,
1566,jet,9,2,
1567,photon,0,0,0.0
1567,jet,0,12,
1567,jet,1,2,
1567,jet,2,3,
1567,jet,3,0,
1567,jet,4,1,
1567,jet,5,1,
1567,jet,6,0,
1567,jet,7,0,
1568,photon,0,0,0.0
1568,photon,1,0,0.0
1568,jet,0,3,
1568,jet,1,6,
1568,jet,2,1,
1568,jet,3,1,
1569,photon,0,2,0.0
1569,jet,0,4,
1569,jet,1,4,
1569,jet,2,3,
1569,jet,3,0,
1569,jet,4,1,
1569,jet,5,0,
1569,jet,6,2,
1569,jet,7,1,
1570,photon,0,2,0.0
1570,photon,1,0,0.0
1570,jet,0,12,
1570,jet,1,3,
1570,jet,2,3,
1570,jet,3,7,
1571,photon,0,0,0.0
1571,jet,0,7,
1571,jet,1,8,
1571,jet,2,1,
1571,jet,3,3,
1571,jet,4,3,
1571,jet,5,2,
1571,jet,6,3,
1571,jet,7,1,
1572,photon,0,1,0.0
1572,jet,0,4,
1572,jet,1,2,
1572,jet,2,3,
1572,jet,3,3,
1572,jet,4,1,
1572,jet,5,0,
1573,photon,0,1,0.0
1573,photon,1,2,0.0
1573,jet,0,1,
1573,jet,1,0,
1573,jet,2,0,
1574,photon,0,0,0.0
1574,jet,0,3,
1574,jet,1,6,
1574,jet,2,1,
1574,jet,3,1,
1574,jet,4,0,
1574,jet,5,1,
1574,jet,6,1,
1574,jet,7,0,
1575,photon,0,2,0.0
1575,photon,1,1,0.0
1575,jet,0,8,
1575,jet,1,2,
1575,jet,2,7,
1575,jet,3,1,
1575,jet,4,0,
1575,jet,5,0,
1576,photon,0,1,0.0
1576,photon,1,0,0.0
1576,jet,0,5,
1576,jet,1,2,
1576,jet,2,0,
1576,jet,3,0,
1576,jet,4,0,
1576,jet,5,0,
1576,jet,6,2,
1576,jet,7,0,
1576,jet,8,1,
1576,jet,9,3,
1577,jet,0,2,
1577,jet,1,9,
1577,jet,2,15,
1577,jet,3,4,
1577,jet,4,6,
1577,jet,5,1,
1578,photon,0,0,0.0
1578,jet,0,8,
1578,jet,1,0,
1578,jet,2,3,
1578,jet,3,3,
1578,jet,4,1,
1578,jet,5,1,
1578,jet,6,1,
1579,photon,0,1,0.0
1579,photon,1,0,0.0
1579,jet,0,5,
1579,jet,1,2,
1579,jet,2,0,
1580,photon,0,2,0.0
1580,jet,0,6,
1580,jet,1,5,
1580,jet,2,2,
1580,jet,3,2,
1580,jet,4,3,
1581,jet,0,2,
1581,jet,1,4,
1581,jet,2,4,
1581,jet,3,2,
1581,jet,4,2,
1581,jet,5,0,
1581,jet,6,1,
1581,jet,7,0,
1581,jet,8,0,
1581,jet,9,1,
1581,jet,10,2,
1581,jet,11,1,
1581,jet,12,0,
1582,photon,0,2,0.0
1582,jet,0,11,
1582,jet,1,10,
1582,jet,2,3,
1582,jet,3,9,
1582,jet,4,0,
1582,jet,5,3,
1583,jet,0,3,
1583,jet,1,1,
1583,jet,2,6,
1583,jet,3,4,
1583,jet,4,1,
1583,jet,5,0,
1583,jet,6,1,
1583,jet,7,3,
1583,jet,8,2,
1583,jet,9,0,
1583,jet,10,3,
1583,jet,11,0,
1583,jet,12,0,
1583,jet,13,0,
1584,jet,0,7,
1584,jet,1,3,
1584,jet,2,3,
1584,jet,3,5,
1584,jet,4,2,
1585,photon,0,0,0.0
1585,jet,0,1,
1585,jet,1,2,
1585,jet,2,5,
1585,jet,3,2,
1585,jet,4,3,
1585,jet,5,1,
1586,photon,0,0,0.0
1586,jet,0,6,
1586,jet,1,1,
1586,jet,2,1,
1586,jet,3,1,
1586,jet,4,0,
1586,jet,5,1,
1586,jet,6,0,
1587,photon,0,2,0.0
1587,photon,1,0,0.0
1587,jet,0,3,
1587,jet,1,2,
1587,jet,2,2,
1587,jet,3,1,
1587,jet,4,3,
1588,jet,0,6,
1588,jet,1,6,
1588,jet,2,2,
1588,jet,3,3,
1588,jet,4,3,
1588,jet,5,0,
1590,photon,0,1,0.0
1590,jet,0,3,
1590,jet,1,4,
1590,jet,2,2,
1590,jet,3,1,
1591,photon,0,3,0.0
1591,photon,1,2,0.0
1591,jet,0,7,
1591,jet,1,9,
1591,jet,2,9,
1591,jet,3,1,
1592,jet,0,2,
1592,jet,1,8,
1592,jet,2,5,
1593,photon,0,1,0.0
1593,photon,1,1,0.0
1593,jet,0,11,
1593,jet,1,3,
1593,jet,2,3,
1593,jet,3,0,
1593,jet,4,2,
1593,jet,5,0,
1593,jet,6,0,
1593,jet,7,2,
