fake_rate,acceptance
0.00999932092896917,0.19259856811535747
0.010016297704739916,0.193203589795301
0.01003327448051066,0.19401028536855905
0.010050251256281407,0.19421195926187354
0.010067228032052152,0.19461530704850258
0.010084204807822898,0.19582535040838964
0.010101181583593645,0.19733790460824846
0.01011815835936439,0.19733790460824846
0.010135135135135136,0.19753957850156298
0.01015211191090588,0.19834627407482103
0.010169088686676627,0.20026217606130886
0.010186065462447371,0.20046384995462338
0.010203042238218118,0.2008671977412524
0.010220019013988862,0.2010688716345669
0.010236995789759609,0.20116970858122415
0.010253972565530355,0.20116970858122415
0.0102709493413011,0.20167389331451044
0.010287926117071846,0.20187556720782496
0.010304902892842591,0.2024805888877685
0.010321879668613337,0.20268226278108298
0.010338856444384082,0.20369063224765555
0.010355833220154828,0.20520318644751437
0.010372809995925573,0.20520318644751437
0.01038978677169632,0.20631239286074418
0.010406763547467066,0.20661490370071595
0.01042374032323781,0.20661490370071595
0.010440717099008557,0.20802662095391752
0.010457693874779302,0.20893415347383282
0.010474670650550048,0.20933750126046183
0.010491647426320793,0.2096400121004336
0.010508624202091539,0.20994252294040536
0.010525600977862284,0.2103458707270344
0.01054257775363303,0.21044670767369164
0.010559554529403775,0.21095089240697792
0.010576531305174521,0.21135424019360693
0.010593508080945268,0.21145507714026418
0.010610484856716012,0.21145507714026418
0.010627461632486759,0.2123626096601795
0.010644438408257503,0.21266512050015127
0.01066141518402825,0.21478269637995362
0.010678391959798994,0.2152868811132399
0.01069536873556974,0.2161944136331552
0.010712345511340485,0.21669859836644145
0.010729322287111232,0.21669859836644145
0.010746299062881978,0.2171019461530705
0.010763275838652723,0.21720278309972774
0.01078025261442347,0.21780780477967127
0.010797229390194214,0.21901784813955832
0.01081420616596496,0.21921952203287284
0.010831182941735705,0.2193203589795301
0.010848159717506451,0.21992538065947362
0.010865136493277196,0.2202278914994454
0.010882113269047942,0.222446304325905
0.010899090044818689,0.2229504890591913
0.010916066820589434,0.22355551073913482
0.01093304359636018,0.2238580215791066
0.010950020372130925,0.2238580215791066
0.010966997147901671,0.22597559745890894
0.010983973923672416,0.2262781082988807
0.011000950699443162,0.22658061913885247
0.011017927475213907,0.226782293032167
0.011034904250984653,0.22849652112534033
0.011051881026755398,0.22859735807199758
0.011068857802526144,0.2290007058586266
0.01108583457829689,0.22930321669859838
0.011102811354067635,0.2301099122718564
0.011119788129838382,0.23031158616517092
0.011136764905609126,0.23041242311182816
0.011153741681379873,0.23242916204497327
0.011170718457150617,0.2326308359382878
0.011187695232921364,0.2326308359382878
0.011204672008692108,0.23273167288494503
0.011221648784462855,0.23333669456488856
0.011238625560233601,0.23424422708480389
0.011255602336004346,0.23424422708480389
0.011272579111775092,0.23525259655137643
0.011289555887545837,0.23525259655137643
0.011306532663316583,0.23535343349803367
0.011323509439087328,0.23545427044469094
0.011340486214858074,0.2357567812846627
0.011357462990628819,0.236664313804578
0.011374439766399565,0.236664313804578
0.011391416542170312,0.23787435716446506
0.011408393317941056,0.23787435716446506
