ntracks_iso,ntracks_total,frac_kept
9,1026,0.008771929824561403
2,1026,0.001949317738791423
2,1026,0.001949317738791423
3,1026,0.0029239766081871343
11,1308,0.008409785932721712
6,1308,0.0045871559633027525
4,1308,0.0030581039755351682
5,1308,0.00382262996941896
7,1308,0.005351681957186544
3,1308,0.0022935779816513763
6,1308,0.0045871559633027525
4,1308,0.0030581039755351682
5,1308,0.00382262996941896
4,879,0.004550625711035267
7,879,0.007963594994311717
0,879,0.0
0,879,0.0
6,879,0.006825938566552901
3,893,0.0033594624860022394
6,893,0.006718924972004479
12,580,0.020689655172413793
1,580,0.0017241379310344827
10,1070,0.009345794392523364
2,1070,0.001869158878504673
4,1070,0.003738317757009346
7,1070,0.0065420560747663555
3,1070,0.002803738317757009
13,1000,0.013
8,1000,0.008
3,1000,0.003
5,1000,0.005
3,1000,0.003
4,1000,0.004
4,1074,0.0037243947858473
10,1074,0.00931098696461825
9,1074,0.008379888268156424
2,1074,0.00186219739292365
3,1074,0.002793296089385475
6,1074,0.00558659217877095
10,1092,0.009157509157509158
6,1092,0.005494505494505495
5,1092,0.004578754578754579
8,682,0.011730205278592375
5,682,0.007331378299120235
5,682,0.007331378299120235
16,1388,0.011527377521613832
10,1388,0.007204610951008645
4,1388,0.002881844380403458
6,1388,0.004322766570605188
8,1388,0.005763688760806916
2,1388,0.001440922190201729
1,1388,0.0007204610951008645
0,1388,0.0
3,1388,0.002161383285302594
4,928,0.004310344827586207
13,928,0.014008620689655173
5,928,0.005387931034482759
4,928,0.004310344827586207
5,928,0.005387931034482759
9,928,0.009698275862068966
0,928,0.0
3,1076,0.0027881040892193307
8,1076,0.007434944237918215
4,1076,0.0037174721189591076
6,1076,0.0055762081784386614
0,1076,0.0
12,861,0.013937282229965157
8,861,0.009291521486643438
5,861,0.005807200929152149
5,963,0.005192107995846314
9,567,0.015873015873015872
5,567,0.008818342151675485
12,1505,0.007973421926910298
6,1505,0.003986710963455149
5,1505,0.0033222591362126247
4,1505,0.0026578073089701
